signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S011,BANDHANBNK,2022-01-05 11:45:00+05:30,0.0782,0.0909,1,1.0,0.2425,25.0,1.2642,0,0.5658,,0,1,0,0,1,0,1,2022-01-05 11:45:00+05:30,2022-01-05 11:50:00+05:30,2022-01-05 13:55:00+05:30,255.9,254.5339285714286,258.3589285714286,2.4589,W
S012,BANDHANBNK,2022-01-05 11:55:00+05:30,0.0352,0.0938,1,1.0,0.2533,9.09,0.4545,0,0.9677,,0,0,1,1,1,0,1,2022-01-05 11:55:00+05:30,2022-01-05 12:00:00+05:30,2022-01-05 13:55:00+05:30,255.9,254.54285714285714,258.34285714285716,2.4429,W
S013,BANDHANBNK,2022-01-05 12:05:00+05:30,0.0029,0.0567,0,,0.1664,40.0,-1.0,0,0.8913,,0,1,1,1,1,0,1,2022-01-05 12:05:00+05:30,2022-01-05 12:10:00+05:30,2022-01-05 13:55:00+05:30,255.95,254.6732142857143,258.24821428571425,2.2982,W
S014,BANDHANBNK,2022-01-05 12:15:00+05:30,-0.001,0.0137,0,,0.6249,28.57,-0.4937,0,1.7105,0.0,1,0,0,0,0,1,2,2022-01-05 12:20:00+05:30,2022-01-05 12:25:00+05:30,2022-01-05 13:55:00+05:30,255.8,254.2196428571429,258.64464285714286,2.8446,W
S015,BANDHANBNK,2022-01-05 12:30:00+05:30,0.0078,-0.001,0,,0.7685,40.0,-0.505,0,3.7256,,0,1,1,0,1,0,1,2022-01-05 12:30:00+05:30,2022-01-05 12:35:00+05:30,2022-01-05 14:00:00+05:30,255.9,254.2571428571429,258.85714285714283,2.9571,W
S016,BANDHANBNK,2022-01-05 12:45:00+05:30,0.0489,0.0078,2,1.0,0.1103,58.33,1.7586,0,1.9203,,0,0,0,0,1,0,1,2022-01-05 12:45:00+05:30,2022-01-05 12:50:00+05:30,2022-01-05 14:00:00+05:30,256.0,254.3571428571429,258.9571428571428,2.9571,W
S017,BANDHANBNK,2022-01-05 12:55:00+05:30,0.0684,0.0391,0,,0.6112,6.25,0.0465,0,0.834,,0,1,0,0,1,0,1,2022-01-05 12:55:00+05:30,2022-01-05 13:00:00+05:30,2022-01-05 14:00:00+05:30,255.85,254.09107142857144,259.01607142857137,3.1661,W
S018,BANDHANBNK,2022-01-05 13:15:00+05:30,0.0176,0.0567,2,1.0,0.6544,68.0,-0.5025,0,2.3809,1.0,2,0,0,0,0,2,3,2022-01-05 13:25:00+05:30,2022-01-05 13:30:00+05:30,2022-01-05 14:00:00+05:30,256.0,254.08035714285717,259.4553571428571,3.4554,W
S019,BANDHANBNK,2022-01-05 13:35:00+05:30,-0.0039,0.0068,0,,0.167,0.0,0.4286,0,0.2082,,0,0,0,0,1,0,1,2022-01-05 13:35:00+05:30,2022-01-05 13:40:00+05:30,2022-01-05 13:55:00+05:30,256.0,254.42857142857144,258.8285714285714,2.8286,W
S020,BANDHANBNK,2022-01-05 13:45:00+05:30,0.0039,0.0029,0,,0.6217,75.0,-0.7203,0,0.4166,1.0,1,1,0,1,0,1,2,2022-01-05 13:50:00+05:30,2022-01-05 13:55:00+05:30,2022-01-05 14:00:00+05:30,256.3,254.8625,258.8875,2.5875,W
S021,BANDHANBNK,2022-01-05 14:30:00+05:30,0.1013,0.2552,7,6.0,0.0,12.5,,1,1.1199,,0,1,0,1,1,0,1,2022-01-05 14:30:00+05:30,2022-01-05 14:35:00+05:30,2022-01-05 14:45:00+05:30,256.95,254.34285714285713,261.64285714285717,4.6929,W
S022,BANDHANBNK,2022-01-06 09:15:00+05:30,,,0,,1.6193,14.29,0.1171,0,1.8958,,0,0,0,0,1,0,1,2022-01-06 09:15:00+05:30,2022-01-06 09:20:00+05:30,2022-01-06 15:00:00+05:30,260.35,255.3053571428572,269.43035714285713,3.95,EOD+
S023,BANDHANBNK,2022-01-06 09:25:00+05:30,,,0,,0.3906,59.37,-0.7753,0,0.3077,0.0,2,1,0,1,0,2,3,2022-01-06 09:35:00+05:30,2022-01-06 09:40:00+05:30,2022-01-06 15:00:00+05:30,260.6,254.90357142857147,270.85357142857146,3.7,EOD+
S024,BANDHANBNK,2022-01-06 10:35:00+05:30,-0.1562,0.022,0,,1.0167,12.5,-0.9097,0,0.2308,1.0,3,0,1,1,0,3,4,2022-01-06 10:50:00+05:30,2022-01-06 10:55:00+05:30,2022-01-06 12:20:00+05:30,260.5,257.7767857142857,265.4017857142857,-2.7232,L
S025,BANDHANBNK,2022-01-06 12:35:00+05:30,-0.1504,-0.1088,0,,1.7619,50.0,-0.8194,0,1.1129,1.0,3,1,0,0,0,3,4,2022-01-06 12:50:00+05:30,2022-01-06 12:55:00+05:30,2022-01-06 14:25:00+05:30,259.3,257.72857142857146,262.12857142857143,2.8286,W
