signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S522,NTPC,2023-05-12 14:05:00+05:30,-0.02,-0.0628,0,,0.1725,50.0,1.3529,0,0.8004,,0,0,0,1,1,0,1,2023-05-12 14:05:00+05:30,2023-05-12 14:10:00+05:30,2023-05-12 15:00:00+05:30,175.25,174.63392857142858,176.35892857142858,0.05,EOD+
S523,NTPC,2023-05-12 14:15:00+05:30,0.0086,-0.0371,0,,0.2734,75.0,-0.2,0,1.1069,,0,1,0,1,1,0,1,2023-05-12 14:15:00+05:30,2023-05-12 14:20:00+05:30,2023-05-12 15:00:00+05:30,175.3,174.72857142857143,176.32857142857145,0.0,EOD-
S524,NTPC,2023-05-15 09:50:00+05:30,-0.1372,,0,,0.9597,66.67,-1.0,0,0.6475,1.0,3,0,1,0,0,3,4,2023-05-15 10:05:00+05:30,2023-05-15 10:10:00+05:30,2023-05-15 15:00:00+05:30,174.9,173.79285714285714,176.89285714285714,0.9,EOD+
S525,NTPC,2023-05-15 10:15:00+05:30,-0.1016,-0.123,0,,0.2084,0.0,0.0256,0,0.295,,0,1,0,1,1,0,1,2023-05-15 10:15:00+05:30,2023-05-15 10:20:00+05:30,2023-05-15 15:00:00+05:30,174.75,173.58035714285717,176.85535714285712,1.05,EOD+
S526,NTPC,2023-05-16 10:25:00+05:30,-0.0071,0.0256,0,,0.9281,33.33,-0.8305,0,0.534,1.0,3,0,1,1,0,3,4,2023-05-16 10:40:00+05:30,2023-05-16 10:45:00+05:30,2023-05-16 12:35:00+05:30,176.05,175.25535714285715,177.48035714285717,1.4304,W
S527,NTPC,2023-05-16 11:25:00+05:30,-0.0654,-0.0953,0,,0.7,16.67,-1.0,0,1.295,0.0,3,0,1,0,0,3,4,2023-05-16 11:40:00+05:30,2023-05-16 11:45:00+05:30,2023-05-16 12:00:00+05:30,176.1,175.6,177.0,0.9,W
S528,NTPC,2023-05-16 14:00:00+05:30,0.0986,0.1634,27,14.0,0.0115,16.67,19.0,0,0.6324,,0,0,0,0,1,0,1,2023-05-16 14:00:00+05:30,2023-05-16 14:05:00+05:30,2023-05-16 15:00:00+05:30,177.65,177.10535714285717,178.63035714285712,-0.05,EOD-
S529,NTPC,2023-05-16 14:15:00+05:30,0.0648,0.0986,0,,0.9032,25.0,-0.5,0,1.2308,0.0,3,0,1,1,0,3,4,2023-05-16 14:30:00+05:30,2023-05-16 14:35:00+05:30,2023-05-16 14:55:00+05:30,178.0,177.44642857142858,178.99642857142854,-0.5536,L
S530,NTPC,2023-05-17 12:00:00+05:30,-0.1789,-0.1674,0,,1.2735,20.0,-0.8675,0,1.1936,1.0,3,1,1,1,0,3,4,2023-05-17 12:15:00+05:30,2023-05-17 12:20:00+05:30,2023-05-17 14:10:00+05:30,176.05,175.30892857142857,177.3839285714286,-0.7411,L
S531,NTPC,2023-05-17 12:35:00+05:30,0.0156,-0.0952,3,1.0,0.0603,0.0,23.0,0,0.9916,,0,1,0,1,1,0,1,2023-05-17 12:35:00+05:30,2023-05-17 12:40:00+05:30,2023-05-17 14:05:00+05:30,176.5,175.4642857142857,178.36428571428573,-1.0357,L
S532,NTPC,2023-05-17 12:55:00+05:30,0.0568,0.0582,3,3.0,0.0055,42.86,59.0,0,0.4576,,0,0,0,0,1,0,1,2023-05-17 12:55:00+05:30,2023-05-17 13:00:00+05:30,2023-05-17 14:20:00+05:30,176.2,175.05714285714285,178.25714285714284,-1.1429,L
S533,NTPC,2023-05-17 13:05:00+05:30,0.0256,0.0639,0,,0.2697,50.0,-0.1489,0,0.5893,1.0,2,0,0,0,0,2,3,2023-05-17 13:15:00+05:30,2023-05-17 13:20:00+05:30,2023-05-17 14:20:00+05:30,176.2,175.11071428571427,178.16071428571428,-1.0893,L
