signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S061,RELIANCE,2024-01-15 10:15:00+05:30,0.0204,0.0002,1,1.0,0.0498,65.57,4.7143,0,0.3185,,0,1,1,1,1,0,1,2024-01-15 10:15:00+05:30,2024-01-15 10:20:00+05:30,2024-01-15 14:55:00+05:30,1375.0,1366.2232142857144,1390.7982142857143,15.7982,W
S062,RELIANCE,2024-01-15 12:25:00+05:30,0.1749,0.2114,25,7.0,0.5825,3.7,0.6667,0,0.7923,,0,0,0,0,1,0,1,2024-01-15 12:25:00+05:30,2024-01-15 12:30:00+05:30,2024-01-15 15:00:00+05:30,1384.5,1378.0625,1396.0875,8.0,EOD+
S063,RELIANCE,2024-01-15 12:35:00+05:30,0.1351,0.1818,0,,0.6553,17.95,-0.0664,0,0.6846,0.0,1,0,0,1,0,1,2,2024-01-15 12:40:00+05:30,2024-01-15 12:45:00+05:30,2024-01-15 15:00:00+05:30,1385.0,1379.6875,1394.5625,7.5,EOD+
S064,RELIANCE,2024-01-15 12:50:00+05:30,0.1215,0.1351,0,,0.4976,79.49,-0.6126,0,0.7427,,0,1,0,1,1,0,1,2024-01-15 12:50:00+05:30,2024-01-15 12:55:00+05:30,2024-01-15 15:00:00+05:30,1386.1,1380.9125,1395.4375,6.4,EOD+
S065,RELIANCE,2024-01-15 13:00:00+05:30,0.109,0.1233,0,,0.1035,0.0,6.4074,0,0.9151,,0,0,0,0,1,0,1,2024-01-15 13:00:00+05:30,2024-01-15 13:05:00+05:30,2024-01-15 15:00:00+05:30,1386.9,1382.007142857143,1395.707142857143,5.6,EOD+
S066,RELIANCE,2024-01-15 13:10:00+05:30,0.0503,0.1245,0,,0.8486,0.0,-0.3472,0,0.6659,0.0,2,1,0,0,0,2,3,2024-01-15 13:20:00+05:30,2024-01-15 13:25:00+05:30,2024-01-15 15:00:00+05:30,1385.65,1380.6857142857143,1394.5857142857144,6.85,EOD+
S067,RELIANCE,2024-01-15 13:30:00+05:30,-0.0081,0.0249,0,,0.2419,0.0,0.6471,0,0.7819,,0,1,1,0,1,0,1,2024-01-15 13:30:00+05:30,2024-01-15 13:35:00+05:30,2024-01-15 15:00:00+05:30,1385.85,1381.4571428571428,1393.7571428571428,7.9071,W
S068,RELIANCE,2024-01-15 13:45:00+05:30,-0.0148,-0.0081,2,1.0,0.7694,64.15,-0.4118,0,0.9066,0.0,1,1,0,0,0,1,2,2024-01-15 13:50:00+05:30,2024-01-15 13:55:00+05:30,2024-01-15 15:00:00+05:30,1386.0,1381.857142857143,1393.4571428571428,7.4571,W
S069,RELIANCE,2024-01-16 09:30:00+05:30,,,0,,2.2,62.5,-0.9273,0,1.1238,1.0,3,1,0,0,0,3,4,2024-01-16 09:45:00+05:30,2024-01-16 09:50:00+05:30,2024-01-16 13:15:00+05:30,1391.0,1383.1875,1405.0625,-7.8125,L
S070,RELIANCE,2024-01-16 09:55:00+05:30,0.0117,-0.0459,1,1.0,0.4088,47.5,0.3008,0,0.6712,,0,0,0,0,1,0,1,2024-01-16 09:55:00+05:30,2024-01-16 10:00:00+05:30,2024-01-16 13:15:00+05:30,1390.5,1381.0982142857142,1407.4232142857143,-9.4018,L
S071,RELIANCE,2024-01-16 10:05:00+05:30,0.0331,-0.0142,0,,0.4473,86.84,-0.8505,0,0.1795,0.0,1,0,0,1,0,1,2,2024-01-16 10:10:00+05:30,2024-01-16 10:15:00+05:30,2024-01-16 13:15:00+05:30,1390.5,1381.1517857142858,1407.3267857142857,-9.3482,L
