signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1301,INFY,2024-11-06 13:30:00+05:30,0.0549,0.0929,51,7.0,0.2722,24.56,1.381,0,0.8834,,0,0,0,0,1,0,1,2024-11-06 13:30:00+05:30,2024-11-06 13:35:00+05:30,2024-11-06 15:00:00+05:30,1817.85,1811.1,1830.0,6.3,EOD+
S1302,INFY,2024-11-07 11:15:00+05:30,-0.345,-0.4186,0,,1.9362,79.05,-0.911,0,0.6024,1.0,3,0,0,0,0,3,4,2024-11-07 11:30:00+05:30,2024-11-07 11:35:00+05:30,2024-11-07 15:00:00+05:30,1796.25,1786.0982142857142,1814.5232142857144,9.15,EOD+
S1303,INFY,2024-11-07 13:40:00+05:30,0.0815,0.0873,25,12.0,0.222,93.33,-0.5951,0,0.979,1.0,2,0,0,0,0,2,3,2024-11-07 13:50:00+05:30,2024-11-07 13:55:00+05:30,2024-11-07 15:00:00+05:30,1801.9,1794.944642857143,1814.419642857143,3.5,EOD+
S1304,INFY,2024-11-07 14:00:00+05:30,0.0501,0.0628,1,1.0,0.0481,21.43,6.5,0,0.8196,,0,1,0,1,1,0,1,2024-11-07 14:00:00+05:30,2024-11-07 14:05:00+05:30,2024-11-07 15:00:00+05:30,1801.45,1795.2089285714287,1812.6839285714286,3.95,EOD+
S1305,INFY,2024-11-07 14:15:00+05:30,0.0584,0.0501,2,2.0,0.2088,90.2,-0.633,0,1.418,1.0,1,1,0,0,0,1,2,2024-11-07 14:20:00+05:30,2024-11-07 14:25:00+05:30,2024-11-07 15:00:00+05:30,1802.3,1795.7732142857142,1814.0482142857143,3.1,EOD+
S1306,INFY,2024-11-08 11:20:00+05:30,0.0997,0.2735,25,12.0,0.0988,50.0,1.6316,0,0.6991,,0,1,0,1,1,0,1,2024-11-08 11:20:00+05:30,2024-11-08 11:25:00+05:30,2024-11-08 15:00:00+05:30,1835.25,1828.0357142857142,1848.2357142857145,-2.8,EOD-
S1307,INFY,2024-11-08 11:35:00+05:30,0.0669,0.0997,1,1.0,0.0552,47.62,2.8462,0,0.6626,,0,1,0,1,1,0,1,2024-11-08 11:35:00+05:30,2024-11-08 11:40:00+05:30,2024-11-08 13:35:00+05:30,1835.8,1829.9071428571426,1846.407142857143,-5.8929,L
S1308,INFY,2024-11-08 11:45:00+05:30,0.0692,0.0772,0,,0.0022,15.79,289.0,0,0.8013,,0,0,0,1,1,0,1,2024-11-08 11:45:00+05:30,2024-11-08 11:50:00+05:30,2024-11-08 13:20:00+05:30,1837.8,1832.130357142857,1848.0053571428573,-5.6696,L
S1309,INFY,2024-11-08 12:25:00+05:30,0.0044,0.0351,0,,1.1644,69.23,-0.8459,0,0.6239,0.0,3,0,0,0,0,3,4,2024-11-08 12:40:00+05:30,2024-11-08 12:45:00+05:30,2024-11-08 13:20:00+05:30,1838.0,1832.4285714285713,1848.0285714285717,-5.5714,L
S1310,INFY,2024-11-08 12:55:00+05:30,0.0143,-0.001,2,1.0,0.0489,14.29,8.7436,0,0.5438,,0,1,0,1,1,0,1,2024-11-08 12:55:00+05:30,2024-11-08 13:00:00+05:30,2024-11-08 13:20:00+05:30,1837.95,1832.9678571428572,1846.9178571428572,-4.9821,L
