signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S844,AXISBANK,2024-07-26 10:05:00+05:30,0.2556,0.2685,6,1.0,0.0562,3.77,5.2963,0,0.4014,,0,0,0,1,1,0,1,2024-07-26 10:05:00+05:30,2024-07-26 10:10:00+05:30,2024-07-26 11:15:00+05:30,1177.0,1164.9910714285713,1198.6160714285716,-12.0089,L
S845,AXISBANK,2024-07-26 10:15:00+05:30,0.1862,0.2793,1,1.0,0.0661,34.04,1.9921,0,0.2373,,0,0,0,1,1,0,1,2024-07-26 10:15:00+05:30,2024-07-26 10:20:00+05:30,2024-07-26 11:00:00+05:30,1177.5,1165.4999999999998,1199.1000000000001,-12.0,L
S846,AXISBANK,2024-07-26 10:25:00+05:30,0.1058,0.2266,0,,0.6189,29.55,-0.3146,0,0.2767,0.0,2,0,0,1,0,2,3,2024-07-26 10:35:00+05:30,2024-07-26 10:40:00+05:30,2024-07-26 10:50:00+05:30,1176.65,1168.3999999999999,1191.5000000000002,-8.25,L
S847,AXISBANK,2024-07-26 12:10:00+05:30,-0.26,-0.3026,0,,1.2678,50.0,-0.9825,0,0.5872,1.0,3,1,0,1,0,3,4,2024-07-26 12:25:00+05:30,2024-07-26 12:30:00+05:30,2024-07-26 13:20:00+05:30,1165.8,1160.175,1175.9249999999997,10.125,W
S848,AXISBANK,2024-07-29 09:15:00+05:30,,,0,,0.8279,12.44,1.561,0,2.8399,,0,0,0,0,1,0,1,2024-07-29 09:15:00+05:30,2024-07-29 09:20:00+05:30,2024-07-29 10:30:00+05:30,1180.6,1173.1714285714286,1193.9714285714283,-7.4286,L
S849,AXISBANK,2024-07-29 09:25:00+05:30,,,1,1.0,0.6013,79.37,-0.7656,0,0.6586,0.0,1,1,0,0,0,1,2,2024-07-29 09:30:00+05:30,2024-07-29 09:35:00+05:30,2024-07-29 11:45:00+05:30,1177.25,1169.267857142857,1191.617857142857,14.3679,W
S850,AXISBANK,2024-07-29 09:40:00+05:30,0.0074,,0,,0.3425,52.27,-0.3319,0,0.7981,0.0,1,0,1,1,0,1,2,2024-07-29 09:45:00+05:30,2024-07-29 09:50:00+05:30,2024-07-29 12:15:00+05:30,1179.35,1170.6089285714286,1195.0839285714285,-8.7411,L
S851,AXISBANK,2024-07-29 09:55:00+05:30,0.0219,0.0074,0,,0.0448,66.67,3.4776,0,0.6177,,0,0,0,1,1,0,1,2024-07-29 09:55:00+05:30,2024-07-29 10:00:00+05:30,2024-07-29 12:15:00+05:30,1179.85,1170.492857142857,1196.692857142857,-9.3571,L
S852,AXISBANK,2024-07-29 10:40:00+05:30,-0.0916,-0.031,0,,1.7359,69.23,-1.0,0,0.9892,1.0,3,1,0,1,0,3,4,2024-07-29 10:55:00+05:30,2024-07-29 11:00:00+05:30,2024-07-29 11:45:00+05:30,1179.55,1172.4607142857142,1192.3107142857143,12.7607,W
S853,AXISBANK,2024-07-29 13:25:00+05:30,-0.2817,-0.1768,0,,0.7308,24.44,-0.8259,0,0.2625,1.0,3,0,1,1,0,3,4,2024-07-29 13:40:00+05:30,2024-07-29 13:45:00+05:30,2024-07-29 15:00:00+05:30,1178.0,1165.232142857143,1200.982142857143,-4.0,EOD-
