date,time,symbol,open,high,low,close,volume,MA20,MA50,MA100,MA200,Price_Above_MA50,Price_Above_MA100,Price_Above_MA200,MA20_Above_MA50,MA20_Above_MA100,MA20_Above_MA200,Distance_MA20_%,Distance_MA50_%
2024-12-30,11:09:00,PNB,102.01,102.08,102.0,102.05,14165,102.2535,102.6758,102.6483,102.0747,False,False,False,False,False,True,-0.2,-0.61
2024-12-30,11:08:00,PNB,101.98,102.06,101.96,102.06,40030,102.22149999999999,102.654,102.64589999999998,102.0803,False,False,False,False,False,True,-0.16,-0.58
2024-12-30,11:07:00,PNB,102.04,102.1,101.98,102.0,47432,102.19149999999999,102.6326,102.64269999999999,102.0852,False,False,False,False,False,True,-0.19,-0.62
2024-12-30,11:06:00,PNB,102.03,102.1,102.0,102.04,11711,102.1715,102.609,102.6393,102.0904,False,False,False,False,False,True,-0.13,-0.55
2024-12-30,11:05:00,PNB,101.98,102.1,101.95,102.03,35991,102.155,102.5864,102.63510000000001,102.09535,False,False,False,False,False,True,-0.12,-0.54
2024-12-30,11:04:00,PNB,102.03,102.04,101.93,102.0,35490,102.13399999999999,102.56299999999999,102.6319,102.1007,False,False,False,False,False,True,-0.13,-0.55
2024-12-30,11:03:00,PNB,102.13,102.13,102.0,102.02,57791,102.11550000000001,102.541,102.6283,102.10619999999999,False,False,False,False,False,True,-0.09,-0.51
2024-12-30,11:02:00,PNB,102.19,102.21,102.12,102.14,26300,102.1095,102.5204,102.62550000000002,102.11269999999999,False,False,True,False,False,False,0.03,-0.37
2024-12-30,11:01:00,PNB,102.22,102.23,102.13,102.18,54395,102.10600000000001,102.50200000000001,102.62379999999999,102.11869999999999,False,False,True,False,False,False,0.07,-0.31
2024-12-30,11:00:00,PNB,102.26,102.29,102.22,102.23,9843,102.102,102.487,102.62270000000001,102.12504999999999,False,False,True,False,False,False,0.13,-0.25
2024-12-30,10:59:00,PNB,102.26,102.33,102.25,102.26,22589,102.103,102.473,102.6225,102.13159999999999,False,False,True,False,False,False,0.15,-0.21
2024-12-30,10:58:00,PNB,102.33,102.35,102.26,102.28,48985,102.10600000000001,102.46,102.6217,102.13789999999999,False,False,True,False,False,False,0.17,-0.18
2024-12-30,10:57:00,PNB,102.37,102.45,102.31,102.33,38838,102.1155,102.4468,102.6216,102.1444,False,False,True,False,False,False,0.21,-0.11
2024-12-30,10:56:00,PNB,102.45,102.49,102.35,102.35,35462,102.129,102.4374,102.62200000000001,102.15090000000001,False,False,True,False,False,False,0.22,-0.09
2024-12-30,10:55:00,PNB,102.55,102.57,102.39,102.45,34251,102.1445,102.4314,102.62380000000002,102.15809999999999,True,False,True,False,False,False,0.3,0.02
2024-12-30,10:54:00,PNB,102.64,102.65,102.55,102.55,19641,102.168,102.4252,102.6258,102.1657,True,False,True,False,False,True,0.37,0.12
2024-12-30,10:53:00,PNB,102.64,102.69,102.6,102.65,46205,102.1975,102.4214,102.62799999999999,102.17375,True,True,True,False,False,True,0.44,0.22
2024-12-30,10:52:00,PNB,102.71,102.71,102.59,102.61,53670,102.2225,102.41680000000001,102.6306,102.1816,True,False,True,False,False,True,0.38,0.19
2024-12-30,10:51:00,PNB,102.71,102.8,102.66,102.72,77238,102.2535,102.41640000000001,102.6365,102.1895,True,True,True,False,False,True,0.46,0.3
2024-12-30,10:50:00,PNB,102.76,102.8,102.65,102.71,67098,102.28299999999999,102.41560000000001,102.64120000000001,102.19879999999999,True,True,True,False,False,True,0.42,0.29
2024-12-30,10:49:00,PNB,102.64,102.8,102.64,102.76,81356,102.3185,102.415,102.64550000000001,102.20755000000001,True,True,True,False,False,True,0.43,0.34
2024-12-30,10:48:00,PNB,102.6,102.74,102.59,102.65,84275,102.348,102.412,102.6481,102.21529999999998,True,True,True,False,False,True,0.3,0.23
2024-12-30,10:47:00,PNB,102.6,102.65,102.59,102.62,43109,102.379,102.4082,102.64949999999999,102.22300000000001,True,False,True,False,False,True,0.24,0.21
2024-12-30,10:46:00,PNB,102.54,102.64,102.51,102.6,67388,102.40700000000001,102.40220000000001,102.64939999999999,102.23049999999999,True,False,True,True,False,True,0.19,0.19
2024-12-30,10:45:00,PNB,102.42,102.58,102.42,102.54,105600,102.4325,102.3936,102.6479,102.23785,True,False,True,True,False,True,0.1,0.14
2024-12-30,10:44:00,PNB,102.37,102.45,102.37,102.41,22643,102.453,102.38060000000002,102.64550000000001,102.2446,True,False,True,True,False,True,-0.04,0.03
2024-12-30,10:43:00,PNB,102.26,102.5,102.26,102.38,131867,102.471,102.36660000000002,102.6416,102.2516,True,False,True,True,False,True,-0.09,0.01
2024-12-30,10:42:00,PNB,102.25,102.35,102.22,102.26,19529,102.477,102.35079999999999,102.63619999999999,102.258,False,False,True,True,False,True,-0.21,-0.09
2024-12-30,10:41:00,PNB,102.3,102.31,102.2,102.25,28444,102.4805,102.3368,102.6309,102.26469999999999,False,False,False,True,False,True,-0.22,-0.08
2024-12-30,10:40:00,PNB,102.34,102.35,102.25,102.3,32116,102.484,102.325,102.6258,102.27154999999999,False,False,True,True,False,True,-0.18,-0.02
2024-12-30,10:39:00,PNB,102.33,102.38,102.3,102.31,16826,102.4865,102.3152,102.6207,102.27785,False,False,True,True,False,True,-0.17,-0.01
2024-12-30,10:38:00,PNB,102.24,102.45,102.21,102.31,90109,102.48800000000001,102.3074,102.6156,102.28405000000001,True,False,True,True,False,True,-0.17,0.0
2024-12-30,10:37:00,PNB,102.25,102.28,102.2,102.21,15664,102.482,102.2996,102.6101,102.28970000000001,False,False,False,True,False,True,-0.27,-0.09
2024-12-30,10:36:00,PNB,102.35,102.35,102.25,102.25,6686,102.477,102.2958,102.6046,102.2955,False,False,False,True,False,True,-0.22,-0.04
2024-12-30,10:35:00,PNB,102.22,102.4,102.22,102.29,52343,102.46900000000001,102.29439999999998,102.5994,102.3018,False,False,False,True,False,True,-0.17,-0.0
2024-12-30,10:34:00,PNB,102.18,102.3,102.16,102.22,59427,102.45249999999999,102.2904,102.59309999999999,102.30779999999999,False,False,False,True,False,True,-0.23,-0.07
2024-12-30,10:33:00,PNB,102.16,102.2,102.13,102.16,22332,102.428,102.2858,102.586,102.3135,False,False,False,True,False,True,-0.26,-0.12
2024-12-30,10:32:00,PNB,102.3,102.3,102.16,102.19,44675,102.407,102.2844,102.57979999999999,102.31935000000001,False,False,False,True,False,True,-0.21,-0.09
2024-12-30,10:31:00,PNB,102.36,102.47,102.26,102.28,87663,102.38499999999999,102.285,102.57440000000001,102.32520000000001,False,False,False,True,False,True,-0.1,-0.0
2024-12-30,10:30:00,PNB,102.3,102.4,102.27,102.36,109166,102.3675,102.286,102.5702,102.33194999999999,True,False,True,True,False,True,-0.01,0.07
2024-12-30,10:29:00,PNB,102.25,102.35,102.24,102.27,43465,102.343,102.28659999999999,102.5653,102.33760000000001,False,False,False,True,False,True,-0.07,-0.02
2024-12-30,10:28:00,PNB,102.24,102.25,102.21,102.25,31895,102.32300000000001,102.28720000000001,102.55939999999998,102.34335000000002,False,False,False,True,False,False,-0.07,-0.04
2024-12-30,10:27:00,PNB,102.21,102.25,102.2,102.25,7334,102.30449999999999,102.2894,102.55349999999999,102.34935000000002,False,False,False,True,False,False,-0.05,-0.04
2024-12-30,10:26:00,PNB,102.18,102.26,102.15,102.2,55064,102.28450000000001,102.29180000000001,102.54729999999999,102.3548,False,False,False,False,False,False,-0.08,-0.09
2024-12-30,10:25:00,PNB,102.21,102.23,102.16,102.19,20757,102.26700000000001,102.29279999999999,102.53970000000001,102.36005000000002,False,False,False,False,False,False,-0.08,-0.1
2024-12-30,10:24:00,PNB,102.18,102.22,102.12,102.19,32293,102.256,102.295,102.53109999999998,102.36465,False,False,False,False,False,False,-0.06,-0.1
2024-12-30,10:23:00,PNB,102.2,102.3,102.17,102.18,59625,102.24600000000001,102.29740000000001,102.5226,102.36905,False,False,False,False,False,False,-0.06,-0.11
2024-12-30,10:22:00,PNB,102.11,102.2,102.08,102.2,46040,102.24300000000001,102.2992,102.5149,102.37315000000001,False,False,False,False,False,False,-0.04,-0.1
2024-12-30,10:21:00,PNB,102.04,102.15,102.04,102.11,25624,102.236,102.2994,102.50660000000002,102.37655000000001,False,False,False,False,False,False,-0.12,-0.19
2024-12-30,10:20:00,PNB,102.15,102.15,102.04,102.06,22259,102.224,102.29820000000001,102.4971,102.38005,False,False,False,False,False,False,-0.16,-0.23
2024-12-30,10:19:00,PNB,102.1,102.18,102.05,102.15,56150,102.216,102.3002,102.488,102.38365,False,False,False,False,False,False,-0.06,-0.15
2024-12-30,10:18:00,PNB,102.16,102.16,102.06,102.15,60348,102.208,102.30199999999999,102.478,102.38755,False,False,False,False,False,False,-0.06,-0.15
2024-12-30,10:17:00,PNB,102.18,102.21,102.11,102.16,67062,102.2055,102.3052,102.46889999999999,102.3906,False,False,False,False,False,False,-0.04,-0.14
2024-12-30,10:16:00,PNB,102.15,102.21,102.13,102.18,32903,102.202,102.30799999999999,102.4585,102.39460000000001,False,False,False,False,False,False,-0.02,-0.13
2024-12-30,10:15:00,PNB,102.13,102.15,102.12,102.13,23424,102.194,102.31,102.44820000000001,102.398,False,False,False,False,False,False,-0.06,-0.18
2024-12-30,10:14:00,PNB,102.17,102.2,102.11,102.13,16765,102.1895,102.3126,102.43780000000001,102.40209999999999,False,False,False,False,False,False,-0.06,-0.18
2024-12-30,10:13:00,PNB,102.15,102.2,102.11,102.17,23100,102.19,102.31559999999999,102.4283,102.40584999999999,False,False,False,False,False,False,-0.02,-0.14
2024-12-30,10:12:00,PNB,102.27,102.35,102.11,102.16,88390,102.1885,102.316,102.4182,102.40950000000001,False,False,False,False,False,False,-0.03,-0.15
2024-12-30,10:11:00,PNB,102.16,102.31,102.16,102.3,66827,102.18950000000001,102.3184,102.41019999999999,102.41395,False,False,False,False,False,False,0.11,-0.02
2024-12-30,10:10:00,PNB,102.22,102.22,102.16,102.16,28392,102.17949999999999,102.31700000000001,102.402,102.4167,False,False,False,False,False,False,-0.02,-0.15
2024-12-30,10:09:00,PNB,102.05,102.24,102.04,102.22,43915,102.17699999999999,102.31620000000001,102.39460000000001,102.41984999999998,False,False,False,False,False,False,0.04,-0.09
2024-12-30,10:08:00,PNB,101.91,102.08,101.91,102.02,70700,102.1655,102.311,102.38550000000001,102.42145,False,False,False,False,False,False,-0.14,-0.28
2024-12-30,10:07:00,PNB,101.95,102.0,101.9,101.91,29326,102.1485,102.30259999999998,102.37470000000002,102.42289999999998,False,False,False,False,False,False,-0.23,-0.38
2024-12-30,10:06:00,PNB,102.11,102.15,101.94,101.95,46605,102.136,102.2946,102.36599999999999,102.4243,False,False,False,False,False,False,-0.18,-0.34
2024-12-30,10:05:00,PNB,102.09,102.15,101.95,102.11,63418,102.132,102.2878,102.35959999999999,102.42569999999999,False,False,False,False,False,False,-0.02,-0.17
2024-12-30,10:04:00,PNB,102.12,102.17,102.03,102.07,21993,102.126,102.2782,102.3517,102.42645,False,False,False,False,False,False,-0.05,-0.2
2024-12-30,10:03:00,PNB,102.24,102.3,102.12,102.15,66169,102.1245,102.2682,102.34479999999999,102.42715,False,False,False,False,False,False,0.02,-0.12
2024-12-30,10:02:00,PNB,102.12,102.25,102.1,102.23,82669,102.126,102.2606,102.3387,102.42825,False,False,False,False,False,False,0.1,-0.03
2024-12-30,10:01:00,PNB,102.04,102.3,102.04,102.14,123067,102.1275,102.249,102.3327,102.429,False,False,False,False,False,False,0.01,-0.11
2024-12-30,10:00:00,PNB,101.92,102.06,101.9,102.06,37046,102.1275,102.23599999999999,102.3258,102.42885,False,False,False,False,False,False,-0.07,-0.17
2024-12-30,09:59:00,PNB,101.96,101.98,101.83,101.9,40673,102.115,102.21880000000002,102.31689999999999,102.42795,False,False,False,False,False,False,-0.21,-0.31
2024-12-30,09:58:00,PNB,102.07,102.15,101.91,101.97,57681,102.106,102.2052,102.30860000000001,102.42725,False,False,False,False,False,False,-0.13,-0.23
2024-12-30,09:57:00,PNB,102.22,102.23,102.06,102.07,46840,102.1015,102.1942,102.30120000000001,102.4269,False,False,False,False,False,False,-0.03,-0.12
2024-12-30,09:56:00,PNB,102.19,102.23,102.16,102.23,36493,102.104,102.1868,102.29449999999999,102.4276,True,False,False,False,False,False,0.12,0.04
2024-12-30,09:55:00,PNB,102.25,102.33,102.15,102.15,86885,102.10499999999999,102.179,102.2863,102.4282,False,False,False,False,False,False,0.04,-0.03
2024-12-30,09:54:00,PNB,102.25,102.3,102.15,102.26,80938,102.1115,102.176,102.2783,102.42914999999999,True,False,False,False,False,False,0.15,0.08
2024-12-30,09:53:00,PNB,102.17,102.32,102.17,102.23,74278,102.11449999999999,102.17299999999999,102.26979999999999,102.4301,True,False,False,False,False,False,0.11,0.06
2024-12-30,09:52:00,PNB,102.14,102.2,102.14,102.18,43338,102.11550000000001,102.1714,102.26109999999998,102.4305,True,False,False,False,False,False,0.06,0.01
2024-12-30,09:51:00,PNB,102.15,102.17,102.07,102.17,92586,102.109,102.16980000000001,102.2533,102.43085,True,False,False,False,False,False,0.06,0.0
2024-12-30,09:50:00,PNB,102.06,102.2,102.06,102.18,95018,102.11,102.1674,102.24619999999999,102.43145,True,False,False,False,False,False,0.07,0.01
2024-12-30,09:49:00,PNB,102.07,102.18,102.05,102.09,60587,102.10350000000001,102.163,102.2391,102.43180000000001,False,False,False,False,False,False,-0.01,-0.07
2024-12-30,09:48:00,PNB,101.91,102.1,101.85,102.07,183042,102.10600000000001,102.1582,102.23279999999998,102.4319,False,False,False,False,False,False,-0.04,-0.09
2024-12-30,09:47:00,PNB,101.9,101.98,101.85,101.9,106613,102.10549999999999,102.152,102.22579999999999,102.43115,False,False,False,False,False,False,-0.2,-0.25
2024-12-30,09:46:00,PNB,101.87,101.98,101.8,101.9,80255,102.103,102.145,102.22040000000001,102.43035,False,False,False,False,False,False,-0.2,-0.24
2024-12-30,09:45:00,PNB,101.73,101.9,101.66,101.83,84093,102.089,102.1358,102.2151,102.42925,False,False,False,False,False,False,-0.25,-0.3
2024-12-30,09:44:00,PNB,101.58,101.79,101.58,101.73,58817,102.072,102.126,102.20819999999999,102.42775,False,False,False,False,False,False,-0.34,-0.39
2024-12-30,09:43:00,PNB,101.59,101.65,101.53,101.61,26637,102.045,102.115,102.2004,102.42564999999999,False,False,False,False,False,False,-0.43,-0.49
2024-12-30,09:42:00,PNB,101.79,101.81,101.5,101.57,68269,102.012,102.10259999999998,102.1935,102.42325,False,False,False,False,False,False,-0.43,-0.52
2024-12-30,09:41:00,PNB,101.4,101.9,101.37,101.8,226506,101.995,102.09299999999999,102.189,102.42235000000001,False,False,False,False,False,False,-0.19,-0.29
2024-12-30,09:40:00,PNB,101.35,101.4,101.27,101.37,26033,101.9605,102.0732,102.17960000000001,102.41875,False,False,False,False,False,False,-0.58,-0.69
2024-12-30,09:39:00,PNB,101.35,101.42,101.28,101.39,93956,101.935,102.0556,102.17110000000001,102.4145,False,False,False,False,False,False,-0.53,-0.65
2024-12-30,09:38:00,PNB,101.36,101.4,101.34,101.35,43559,101.90400000000001,102.0376,102.16239999999999,102.4099,False,False,False,False,False,False,-0.54,-0.67
2024-12-30,09:37:00,PNB,101.37,101.5,101.36,101.38,26504,101.8695,102.0202,102.1548,102.4058,False,False,False,False,False,False,-0.48,-0.63
2024-12-30,09:36:00,PNB,101.36,101.49,101.35,101.37,94776,101.82650000000001,102.0036,102.1477,102.40199999999999,False,False,False,False,False,False,-0.45,-0.62
2024-12-30,09:35:00,PNB,101.49,101.67,101.35,101.39,134719,101.7885,101.9876,102.14020000000001,102.39835000000001,False,False,False,False,False,False,-0.39,-0.59
2024-12-30,09:34:00,PNB,101.19,101.5,101.15,101.49,63619,101.75,101.9736,102.1343,102.3952,False,False,False,False,False,False,-0.26,-0.47
2024-12-30,09:33:00,PNB,101.34,101.35,101.18,101.21,68587,101.699,101.95419999999999,102.1258,102.39025,False,False,False,False,False,False,-0.48,-0.73
