Price,Close,High,Low,Open,Volume,MA20,MA50,EMA200,ADX,Actual_Regime,GSS_Score,GSS_Prediction,Match
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,,,,
Date,,,,,,,,,,,,,
2025-05-12,24924.69921875,24944.80078125,24378.849609375,24420.099609375,368700,24027.994921875,23293.1139453125,23495.840668109766,0.0,BULL,60,SIDEWAYS,False
2025-05-13,24578.349609375,24973.80078125,24547.5,24864.05078125,423000,24136.9548828125,23328.7629296875,23506.612130035606,0.0,BULL,40,SIDEWAYS,False
2025-05-14,24666.900390625,24767.55078125,24535.55078125,24613.80078125,345500,24228.87236328125,23371.0339453125,23518.157529528693,0.0,BULL,60,SIDEWAYS,False
2025-05-15,25062.099609375,25116.25,24494.44921875,24694.44921875,500800,24315.5498046875,23421.324921875,23533.52045698675,0.0,BULL,60,SIDEWAYS,False
2025-05-16,25019.80078125,25070.0,24953.05078125,25064.650390625,432700,24394.6798828125,23470.819921875,23548.309620630887,0.0,BULL,40,SIDEWAYS,False
2025-05-19,24945.44921875,25062.94921875,24916.650390625,25005.349609375,255300,24449.36982421875,23527.234921875,23562.21179075118,0.0,BULL,40,SIDEWAYS,False
2025-05-20,24683.900390625,25010.349609375,24669.69921875,24996.19921875,414800,24477.2873046875,23578.5269140625,23573.37309674623,0.0,BULL,40,SIDEWAYS,False
2025-05-21,24813.44921875,24946.19921875,24685.349609375,24744.25,332700,24509.597265625,23633.142890625,23585.712409346106,0.0,BULL,60,SIDEWAYS,False
2025-05-22,24609.69921875,24737.5,24462.400390625,24733.94921875,403300,24523.634765625,23678.590859375,23595.901534514665,0.0,BULL,60,SIDEWAYS,False
2025-05-23,24853.150390625,24909.05078125,24614.05078125,24639.5,270500,24553.95732421875,23724.7598828125,23608.41171855423,0.0,BULL,60,SIDEWAYS,False
2025-05-26,25001.150390625,25079.19921875,24900.5,24919.349609375,302800,24602.04736328125,23773.732890625,23622.27008368557,0.0,BULL,60,SIDEWAYS,False
2025-05-27,24826.19921875,25062.900390625,24704.099609375,24956.650390625,525700,24626.93232421875,23821.050859375,23634.249708190393,0.0,BULL,60,SIDEWAYS,False
2025-05-28,24752.44921875,24864.25,24737.05078125,24832.5,684400,24647.75732421875,23866.1418359375,23645.376283091955,0.0,BULL,60,SIDEWAYS,False
2025-05-29,24833.599609375,24892.599609375,24677.30078125,24825.099609375,345400,24672.72734375,23913.403828125,23657.19962339291,0.0,BULL,60,SIDEWAYS,False
2025-05-30,24750.69921875,24863.94921875,24717.400390625,24812.599609375,853900,24692.92734375,23960.473828125,23668.080419221882,0.0,BULL,60,SIDEWAYS,False
2025-06-02,24716.599609375,24754.400390625,24526.150390625,24669.69921875,311100,24705.6998046875,24004.6308203125,23678.51363855089,0.0,BULL,60,SIDEWAYS,False
2025-06-03,24542.5,24845.099609375,24502.150390625,24786.30078125,349300,24713.84482421875,24038.7948046875,23687.11067486216,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-06-04,24620.19921875,24644.25,24530.44921875,24560.44921875,280900,24724.134765625,24073.046796875,23696.39530595452,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-06-05,24750.900390625,24899.849609375,24613.099609375,24691.19921875,388400,24747.98974609375,24104.251796875,23706.888081798632,0.0,BULL,40,SIDEWAYS,False
2025-06-06,25003.05078125,25029.5,24671.44921875,24748.69921875,335600,24797.74228515625,24137.3048046875,23719.785451793956,0.0,BULL,60,SIDEWAYS,False
2025-06-09,25103.19921875,25160.099609375,25077.150390625,25160.099609375,279200,24806.66728515625,24166.201796875,23733.55100458168,0.0,BULL,60,SIDEWAYS,False
2025-06-10,25104.25,25199.30078125,25055.44921875,25196.05078125,307300,24832.9623046875,24194.9137890625,23747.190037625878,0.0,BULL,60,SIDEWAYS,False
2025-06-11,25141.400390625,25222.400390625,25081.30078125,25134.150390625,301200,24856.6873046875,24228.0048046875,23761.063016193613,0.0,BULL,60,SIDEWAYS,False
2025-06-12,24888.19921875,25196.19921875,24825.900390625,25164.44921875,328300,24847.99228515625,24253.9298046875,23772.278492875303,0.0,BULL,60,SIDEWAYS,False
2025-06-13,24718.599609375,24754.349609375,24473.0,24473.0,318700,24832.9322265625,24277.9148046875,23781.694782221806,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-06-16,24946.5,24967.099609375,24703.599609375,24732.349609375,305800,24832.984765625,24313.5308203125,23793.28507745114,0.0,BULL,40,SIDEWAYS,False
2025-06-17,24853.400390625,24982.05078125,24813.69921875,24977.849609375,242400,24841.459765625,24343.9518359375,23803.833662937795,0.0,BULL,60,SIDEWAYS,False
2025-06-18,24812.05078125,24947.55078125,24750.44921875,24788.349609375,237600,24841.38984375,24375.190859375,23813.865838286787,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-06-19,24793.25,24863.099609375,24733.400390625,24803.25,274600,24850.5673828125,24412.966875,23823.611112261504,0.0,SIDEWAYS,10,BEAR,False
2025-06-20,25112.400390625,25136.19921875,24783.650390625,24787.650390625,574700,24863.5298828125,24471.982890625,23836.435091940704,0.0,BULL,10,BEAR,False
2025-06-23,24971.900390625,25057.0,24824.849609375,24939.75,248500,24862.0673828125,24520.70390625,23847.73343359858,0.0,BULL,60,SIDEWAYS,False
2025-06-24,25044.349609375,25317.69921875,24999.69921875,25179.900390625,450200,24872.97490234375,24573.607890625,23859.640249479147,0.0,BULL,60,SIDEWAYS,False
2025-06-25,25244.75,25266.80078125,25125.05078125,25150.349609375,260600,24897.58994140625,24621.931875,23873.422650659002,0.0,BULL,60,SIDEWAYS,False
2025-06-26,25549.0,25565.30078125,25259.900390625,25268.94921875,428900,24933.3599609375,24666.340859375,23890.095319124248,0.0,BULL,60,SIDEWAYS,False
2025-06-27,25637.80078125,25654.19921875,25523.55078125,25576.650390625,564000,24977.7150390625,24710.352890625,23907.48568865064,0.0,BULL,40,SIDEWAYS,False
2025-06-30,25517.05078125,25669.349609375,25473.30078125,25661.650390625,271000,25017.73759765625,24743.6608984375,23923.50150372513,0.0,BULL,40,SIDEWAYS,False
2025-07-01,25541.80078125,25593.400390625,25501.80078125,25551.349609375,260700,25067.70263671875,24771.9858984375,23939.604225004376,0.0,BULL,60,SIDEWAYS,False
2025-07-02,25453.400390625,25608.099609375,25378.75,25588.30078125,309800,25109.3626953125,24797.70890625,23954.667096525354,0.0,BULL,60,SIDEWAYS,False
2025-07-03,25405.30078125,25587.5,25384.349609375,25505.099609375,293400,25142.08271484375,24819.2359375,23969.10147421295,0.0,BULL,60,SIDEWAYS,False
2025-07-04,25461.0,25470.25,25331.650390625,25428.849609375,193500,25164.98017578125,24843.521953125,23983.946451189073,0.0,BULL,60,SIDEWAYS,False
2025-07-07,25461.30078125,25489.80078125,25407.25,25450.44921875,196100,25182.88525390625,24871.9609765625,23998.646705574996,0.0,BULL,60,SIDEWAYS,False
2025-07-08,25522.5,25548.05078125,25424.150390625,25427.849609375,210400,25203.79775390625,24895.8409765625,24013.809640705134,0.0,BULL,60,SIDEWAYS,False
2025-07-09,25476.099609375,25548.69921875,25424.349609375,25514.599609375,239100,25220.53271484375,24918.643984375,24028.3599946518,0.0,BULL,60,SIDEWAYS,False
2025-07-10,25355.25,25524.05078125,25340.44921875,25511.650390625,219600,25243.88525390625,24939.065,24041.56306444854,0.0,BULL,60,SIDEWAYS,False
2025-07-11,25149.849609375,25322.44921875,25129.0,25255.5,250000,25265.44775390625,24955.1280078125,24052.590943562445,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-07-14,25082.30078125,25151.099609375,25001.94921875,25149.5,259500,25272.23779296875,24967.551015625,24062.836952687023,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-15,25195.80078125,25245.19921875,25088.44921875,25089.5,241300,25289.3578125,24983.8750390625,24074.110377219917,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-16,25212.05078125,25255.30078125,25121.05078125,25196.599609375,228800,25309.3578125,24999.828046875,24085.433319061827,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-17,25111.44921875,25238.349609375,25101.0,25230.75,243400,25325.2677734375,25016.581015625,24095.642567956253,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-18,24968.400390625,25144.599609375,24918.650390625,25108.55078125,317000,25318.0677734375,25035.7890234375,24104.326839479214,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-21,25090.69921875,25111.400390625,24882.30078125,24999.0,305200,25324.00771484375,25039.1090234375,24114.141617670994,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-22,25060.900390625,25182.0,25035.55078125,25166.650390625,483700,25324.83525390625,25048.7600390625,24123.56222428001,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-23,25219.900390625,25233.5,25085.5,25139.349609375,271500,25323.5927734375,25059.8200390625,24134.471200829586,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-07-24,25062.099609375,25246.25,25018.69921875,25243.30078125,338700,25299.24775390625,25059.8200390625,24143.70145074928,0.0,SIDEWAYS,10,BEAR,False
2025-07-25,24837.0,25010.349609375,24806.349609375,25010.349609375,278100,25259.20771484375,25056.1640234375,24150.600029981975,0.0,SIDEWAYS,10,BEAR,False
2025-07-28,24680.900390625,24889.19921875,24646.599609375,24782.44921875,262100,25217.4001953125,25050.873046875,24155.876715767772,0.0,SIDEWAYS,10,BEAR,False
2025-07-29,24821.099609375,24847.150390625,24598.599609375,24609.650390625,284700,25181.36513671875,25053.61703125,24162.495930113982,0.0,SIDEWAYS,10,BEAR,False
2025-07-30,24855.05078125,24902.30078125,24771.94921875,24890.400390625,243900,25151.44765625,25054.4490625,24169.387106727896,0.0,SIDEWAYS,10,BEAR,False
2025-07-31,24768.349609375,24956.5,24635.0,24642.25,346300,25119.60009765625,25057.6220703125,24175.347004180097,0.0,SIDEWAYS,10,BEAR,False
2025-08-01,24565.349609375,24784.150390625,24535.05078125,24734.900390625,263400,25074.817578125,25051.8660546875,24179.22767324552,0.0,SIDEWAYS,10,BEAR,False
2025-08-04,24722.75,24736.25,24554.0,24596.05078125,259300,25037.8900390625,25046.298046875,24184.63591924756,0.0,BEAR,10,BEAR,True
2025-08-05,24649.55078125,24733.099609375,24590.30078125,24720.25,251800,24994.242578125,25042.765078125,24189.261991674608,0.0,BEAR,10,BEAR,True
2025-08-06,24574.19921875,24671.400390625,24539.19921875,24641.349609375,225100,24949.14755859375,25039.200078125,24193.092257022967,0.0,BEAR,10,BEAR,True
2025-08-07,24596.150390625,24634.19921875,24344.150390625,24464.19921875,616700,24911.192578125,25034.45109375,24197.102831518554,0.0,BEAR,10,BEAR,True
2025-08-08,24363.30078125,24585.5,24337.5,24544.25,312600,24871.86513671875,25026.703125,24198.756561159757,0.0,BEAR,10,BEAR,True
2025-08-11,24585.05078125,24600.849609375,24347.44921875,24371.5,241100,24847.00263671875,25024.0721484375,24202.600327771484,0.0,BEAR,10,BEAR,True
2025-08-12,24487.400390625,24702.599609375,24465.650390625,24563.349609375,237000,24811.5826171875,25022.97015625,24205.434190650463,0.0,BEAR,10,BEAR,True
2025-08-13,24619.349609375,24664.55078125,24535.25,24586.19921875,236000,24781.94755859375,25022.9531640625,24209.552797223267,0.0,BEAR,10,BEAR,True
2025-08-14,24631.30078125,24673.650390625,24596.900390625,24607.25,270200,24757.94013671875,25020.561171875,24213.749340166218,0.0,BEAR,10,BEAR,True
2025-08-18,24876.94921875,25022.0,24852.849609375,24938.19921875,363100,24753.367578125,25018.039140625,24220.348414909422,0.0,SIDEWAYS,10,BEAR,False
2025-08-19,24980.650390625,25012.650390625,24873.94921875,24891.349609375,252300,24747.86513671875,25015.5881640625,24227.913689256147,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-08-20,25050.55078125,25088.69921875,24929.69921875,24965.80078125,287100,24747.34765625,25014.5141796875,24236.09921925356,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-08-21,25083.75,25153.650390625,25054.900390625,25142.0,226500,24740.54013671875,25013.361171875,24244.53364341556,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-08-22,24870.099609375,25084.849609375,24859.150390625,25064.150390625,210200,24730.94013671875,25012.9991796875,24250.758244713736,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-08-25,24967.75,25021.55078125,24894.349609375,24949.150390625,213000,24737.47763671875,25017.9821875,24257.892564025664,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-08-26,24712.05078125,24919.650390625,24689.599609375,24899.5,750500,24739.03515625,25013.293203125,24262.411597035567,0.0,BEAR,30,SIDEWAYS,False
2025-08-28,24500.900390625,24702.650390625,24481.599609375,24695.80078125,326600,24723.0251953125,25006.243203125,24264.784643655057,0.0,BEAR,10,BEAR,True
2025-08-29,24426.849609375,24572.44921875,24404.69921875,24466.69921875,325500,24701.61513671875,24998.5391796875,24266.397246389446,0.0,BEAR,10,BEAR,True
2025-09-01,24625.05078125,24635.599609375,24432.69921875,24432.69921875,229300,24694.4501953125,24995.1751953125,24269.965973358332,0.0,BEAR,10,BEAR,True
2025-09-02,24579.599609375,24756.099609375,24522.349609375,24653.0,271600,24695.1626953125,24984.5191796875,24273.04693504376,0.0,BEAR,10,BEAR,True
2025-09-03,24715.05078125,24737.05078125,24533.19921875,24616.5,340300,24694.777734375,24979.3821875,24277.445025640827,0.0,SIDEWAYS,10,BEAR,False
2025-09-04,24734.30078125,24980.75,24708.19921875,24980.75,314100,24699.015234375,24973.1812109375,24281.990897419026,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-09-05,24741.0,24832.349609375,24621.599609375,24818.849609375,210100,24707.3552734375,24963.1062109375,24286.558195306123,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-09-08,24773.150390625,24885.5,24751.55078125,24802.599609375,213200,24716.2052734375,24947.58921875,24291.39995396453,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-09-09,24868.599609375,24891.80078125,24814.0,24864.099609375,226900,24741.47021484375,24932.2051953125,24297.14328728571,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-09-10,24973.099609375,25035.69921875,24915.05078125,24991.0,244100,24760.87265625,24921.326171875,24303.86928248394,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-11,25005.5,25037.30078125,24940.150390625,24945.5,224600,24786.77763671875,24910.60015625,24310.850746008073,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-12,25114.0,25139.44921875,25038.05078125,25074.44921875,225700,24811.51015625,24903.8121484375,24318.842352667998,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-15,25069.19921875,25138.44921875,25048.75,25118.900390625,185400,24833.405078125,24897.0901171875,24326.308656549198,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-16,25239.099609375,25261.400390625,25070.44921875,25073.599609375,240100,24851.51259765625,24892.652109375,24335.391233571834,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-17,25330.25,25346.5,25275.349609375,25276.599609375,268900,24868.992578125,24890.03109375,24345.290412078175,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-18,25423.599609375,25448.94921875,25329.75,25441.05078125,272200,24887.64501953125,24888.0530859375,24356.019949438945,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-19,25327.05078125,25428.75,25286.30078125,25410.19921875,380400,24899.81005859375,24885.072109375,24365.682030333435,0.0,BULL,40,SIDEWAYS,False
2025-09-22,25202.349609375,25331.69921875,25151.05078125,25238.099609375,254500,24916.42255859375,24882.0141015625,24374.007151306196,0.0,BULL,60,SIDEWAYS,False
2025-09-23,25169.5,25261.900390625,25084.650390625,25209.0,299200,24926.51005859375,24882.407109375,24381.922569336864,0.0,BULL,60,SIDEWAYS,False
2025-09-24,25056.900390625,25149.849609375,25027.44921875,25108.75,244400,24943.7525390625,24881.8991015625,24388.638822261568,0.0,BULL,60,SIDEWAYS,False
2025-09-25,24890.849609375,25092.69921875,24878.30078125,25034.5,342500,24963.25,24875.800078125,24393.63598555058,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-09-26,24654.69921875,24868.599609375,24629.44921875,24818.55078125,291500,24974.64248046875,24864.653046875,24396.233650777907,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-09-29,24634.900390625,24791.30078125,24606.19921875,24728.55078125,394400,24975.1349609375,24855.1220703125,24398.608463321503,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-09-30,24611.099609375,24731.80078125,24587.69921875,24691.94921875,303000,24976.7099609375,24847.9760546875,24400.72281993007,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-10-01,24836.30078125,24867.94921875,24605.94921875,24620.55078125,308900,24982.7724609375,24842.8880859375,24405.056963188046,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-10-03,24894.25,24904.80078125,24747.55078125,24759.55078125,365900,24990.769921875,24839.555078125,24409.924593610616,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-10-06,25077.650390625,25095.94921875,24881.650390625,24916.55078125,268800,25007.60244140625,24836.710078125,24416.568682766258,0.0,BULL,40,SIDEWAYS,False
2025-10-07,25108.30078125,25220.900390625,25076.30078125,25085.30078125,288000,25024.3599609375,24837.6341015625,24423.4516419107,0.0,BULL,60,SIDEWAYS,False
2025-10-08,25046.150390625,25192.5,25008.5,25079.75,227400,25033.2375,24841.817109375,24429.647696321947,0.0,BULL,60,SIDEWAYS,False
2025-10-09,25181.80078125,25199.25,25024.30078125,25074.30078125,286300,25043.67255859375,24851.8351171875,24437.131862779577,0.0,BULL,60,SIDEWAYS,False
2025-10-10,25285.349609375,25330.75,25156.849609375,25167.650390625,232900,25057.6650390625,24861.1201171875,24445.57190306001,0.0,BULL,60,SIDEWAYS,False
2025-10-13,25227.349609375,25267.30078125,25152.30078125,25177.30078125,234300,25063.33251953125,24868.56609375,24453.350842925825,0.0,BULL,60,SIDEWAYS,False
2025-10-14,25145.5,25310.349609375,25060.55078125,25277.55078125,292100,25067.14755859375,24876.1091015625,24460.237949367354,0.0,BULL,60,SIDEWAYS,False
2025-10-15,25323.55078125,25365.150390625,25159.349609375,25181.94921875,289900,25071.3701171875,24891.273125,24468.828188731113,0.0,BULL,60,SIDEWAYS,False
2025-10-16,25585.30078125,25625.400390625,25376.849609375,25394.900390625,372800,25084.12265625,24908.524140625,24479.93744805242,0.0,BULL,60,SIDEWAYS,False
2025-10-17,25709.849609375,25781.5,25508.599609375,25546.849609375,422100,25098.43515625,24929.7301171875,24492.17546648985,0.0,BULL,60,SIDEWAYS,False
2025-10-20,25843.150390625,25926.19921875,25788.5,25824.599609375,301100,25124.24013671875,24955.109140625,24505.618097099927,0.0,BULL,40,SIDEWAYS,False
2025-10-21,25868.599609375,25934.349609375,25825.80078125,25901.19921875,42500,25157.55263671875,24980.558125,24519.18019614042,0.0,BULL,40,SIDEWAYS,False
2025-10-23,25891.400390625,26104.19921875,25862.44921875,26057.19921875,448400,25193.64765625,25011.1201171875,24532.83422206275,0.0,BULL,40,SIDEWAYS,False
2025-10-24,25795.150390625,25944.150390625,25718.19921875,25935.099609375,284900,25230.56015625,25035.322109375,24545.39466723099,0.0,BULL,40,SIDEWAYS,False
2025-10-27,25966.05078125,26005.94921875,25827.0,25843.19921875,266300,25284.32021484375,25064.8951171875,24559.53064398699,0.0,BULL,40,SIDEWAYS,False
2025-10-28,25936.19921875,26041.69921875,25810.05078125,25939.94921875,395200,25348.39521484375,25091.232109375,24573.228929926743,0.0,BULL,40,SIDEWAYS,False
2025-10-29,26053.900390625,26097.849609375,25960.30078125,25982.0,321900,25419.34521484375,25119.6841015625,24587.96207636455,0.0,BULL,40,SIDEWAYS,False
2025-10-30,25877.849609375,26032.05078125,25845.25,25984.400390625,257400,25482.68271484375,25139.702109375,24600.796861913273,0.0,BULL,40,SIDEWAYS,False
2025-10-31,25722.099609375,25953.75,25711.19921875,25863.80078125,334400,25526.97265625,25154.53109375,24611.954175242055,0.0,BULL,60,SIDEWAYS,False
2025-11-03,25763.349609375,25803.099609375,25645.5,25696.849609375,23300,25570.42763671875,25168.7870703125,24623.410919486603,0.0,BULL,60,SIDEWAYS,False
2025-11-04,25597.650390625,25787.400390625,25578.400390625,25744.75,305100,25596.42763671875,25179.065078125,24633.104905942277,0.0,BULL,60,SIDEWAYS,False
2025-11-06,25509.69921875,25679.150390625,25491.55078125,25593.349609375,371900,25616.49755859375,25191.8570703125,24641.827292082366,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-11-07,25492.30078125,25551.25,25318.44921875,25433.80078125,305600,25638.805078125,25202.3480859375,24650.28976737271,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-11-10,25574.349609375,25653.44921875,25503.5,25503.5,243600,25658.43251953125,25219.5940625,24659.484449154694,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-11-11,25694.94921875,25715.80078125,25449.25,25617.0,297700,25678.9125,25243.4750390625,24669.787643859316,0.0,BULL,40,SIDEWAYS,False
2025-11-12,25875.80078125,25934.55078125,25781.150390625,25834.30078125,312600,25711.33505859375,25272.4540625,24681.787846844192,0.0,BULL,60,SIDEWAYS,False
2025-11-13,25879.150390625,26010.69921875,25808.400390625,25906.099609375,385200,25748.017578125,25297.5360546875,24693.701973038515,0.0,BULL,60,SIDEWAYS,False
2025-11-14,25910.05078125,25940.19921875,25740.80078125,25767.900390625,518900,25777.342578125,25324.145078125,24705.805017695213,0.0,BULL,60,SIDEWAYS,False
2025-11-17,26013.44921875,26024.19921875,25906.349609375,25948.19921875,281800,25798.75,25350.113046875,24718.81647881891,0.0,BULL,60,SIDEWAYS,False
2025-11-18,25910.05078125,26029.849609375,25876.5,26021.80078125,280000,25808.76005859375,25373.628046875,24730.669625035207,0.0,BULL,60,SIDEWAYS,False
2025-11-19,26052.650390625,26074.650390625,25856.19921875,25918.099609375,250100,25819.23505859375,25399.8610546875,24743.823737853803,0.0,BULL,60,SIDEWAYS,False
2025-11-20,26192.150390625,26246.650390625,26063.19921875,26132.099609375,240400,25835.41259765625,25428.2410546875,24758.235030059204,0.0,BULL,60,SIDEWAYS,False
2025-11-21,26068.150390625,26179.19921875,26052.19921875,26109.55078125,235600,25844.25009765625,25452.2320703125,24771.26908693033,0.0,BULL,60,SIDEWAYS,False
2025-11-24,25959.5,26142.80078125,25912.150390625,26122.80078125,464700,25852.467578125,25471.960078125,24783.092345820136,0.0,BULL,60,SIDEWAYS,False
2025-11-25,25884.80078125,26032.599609375,25857.5,25998.5,260500,25848.405078125,25489.54609375,24794.05467914222,0.0,BULL,60,SIDEWAYS,False
2025-11-26,26205.30078125,26215.150390625,25842.94921875,25842.94921875,275300,25861.86015625,25511.372109375,24808.097005429347,0.0,BULL,60,SIDEWAYS,False
2025-11-27,26215.55078125,26310.44921875,26141.900390625,26261.25,240300,25869.94267578125,25534.299140625,24822.10159616164,0.0,BULL,60,SIDEWAYS,False
2025-11-28,26202.94921875,26280.75,26172.400390625,26237.44921875,202500,25886.19765625,25553.5761328125,24835.84144688511,0.0,BULL,60,SIDEWAYS,False
2025-12-01,26175.75,26325.80078125,26124.19921875,26325.80078125,213800,25908.88017578125,25570.4861328125,24849.173940799243,0.0,BULL,60,SIDEWAYS,False
2025-12-02,26032.19921875,26154.599609375,25997.849609375,26087.94921875,254800,25922.32265625,25582.658125,24860.945398225937,0.0,BULL,60,SIDEWAYS,False
2025-12-03,25986.0,26066.44921875,25891.0,26004.900390625,265700,25941.74013671875,25595.837109375,24872.140029401144,0.0,BULL,60,SIDEWAYS,False
2025-12-04,26033.75,26098.25,25938.94921875,25981.849609375,248100,25967.94267578125,25612.4651171875,24883.698396878724,0.0,BULL,60,SIDEWAYS,False
2025-12-05,26186.44921875,26202.599609375,25985.349609375,25999.80078125,249300,26002.65009765625,25632.8041015625,24896.66115748097,0.0,BULL,60,SIDEWAYS,False
2025-12-08,25960.55078125,26178.69921875,25892.25,26159.80078125,320700,26021.96015625,25650.877109375,24907.24717713372,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-12-09,25839.650390625,25923.650390625,25728.0,25867.099609375,276000,26029.19521484375,25669.853125,24916.524867250977,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-12-10,25758.0,25947.650390625,25734.55078125,25864.05078125,207900,26023.30517578125,25691.919140625,24924.89779542542,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-12-11,25898.55078125,25922.80078125,25693.25,25771.400390625,206100,26024.2751953125,25717.1921484375,24934.58593212717,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-12-12,26046.94921875,26057.599609375,25938.44921875,25971.19921875,216300,26031.1201171875,25745.909140625,24945.65427702652,0.0,BULL,40,SIDEWAYS,False
2025-12-15,26027.30078125,26047.150390625,25904.75,25930.05078125,181600,26031.8126953125,25769.729140625,24956.416980305377,0.0,SIDEWAYS,60,SIDEWAYS,True
2025-12-16,25860.099609375,25980.75,25834.349609375,25951.5,264400,26029.31513671875,25789.0461328125,24965.408889856157,0.0,SIDEWAYS,10,BEAR,False
2025-12-17,25818.55078125,25929.150390625,25770.349609375,25902.400390625,206500,26017.61015625,25803.864140625,24973.897903712386,0.0,SIDEWAYS,10,BEAR,False
2025-12-18,25815.55078125,25902.349609375,25726.30078125,25764.69921875,197600,25998.78017578125,25818.009140625,24982.272598095824,0.0,SIDEWAYS,10,BEAR,False
2025-12-19,25966.400390625,25993.349609375,25880.44921875,25911.5,382900,25993.69267578125,25836.414140625,24992.06495945507,0.0,SIDEWAYS,10,BEAR,False
2025-12-22,26172.400390625,26180.69921875,26047.80078125,26055.849609375,253000,26004.3376953125,25856.2261328125,25003.809644064313,0.0,BULL,10,BEAR,False
2025-12-23,26177.150390625,26233.55078125,26119.05078125,26205.19921875,216600,26018.95517578125,25874.0621484375,25015.484728976237,0.0,BULL,30,SIDEWAYS,False
2025-12-24,26142.099609375,26236.400390625,26123.0,26170.650390625,188800,26015.7951171875,25892.3571484375,25026.694877298884,0.0,BULL,30,SIDEWAYS,False
2025-12-26,26042.30078125,26144.19921875,26008.599609375,26121.25,142200,26007.1326171875,25910.2931640625,25036.80045331545,0.0,BULL,30,SIDEWAYS,False
2025-12-29,25942.099609375,26106.80078125,25920.30078125,26063.349609375,234300,25994.09013671875,25922.664140625,25045.808444507344,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-12-30,25938.849609375,25976.75,25878.0,25940.900390625,396900,25982.2451171875,25929.7351171875,25054.694464717635,0.0,SIDEWAYS,10,BEAR,False
