signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S487,CIPLA,2022-04-29 12:15:00+05:30,0.017,0.0314,0,,0.2089,47.37,-0.5392,0,0.5048,1.0,1,1,0,0,0,1,2,2022-04-29 12:20:00+05:30,2022-04-29 12:25:00+05:30,2022-04-29 15:00:00+05:30,986.5,980.0089285714286,998.1839285714285,-6.4911,L
S488,CIPLA,2022-04-29 12:30:00+05:30,0.0796,0.017,0,,0.0108,0.0,17.0,0,0.5486,,0,1,0,0,1,0,1,2022-04-29 12:30:00+05:30,2022-04-29 12:35:00+05:30,2022-04-29 15:00:00+05:30,987.0,981.2142857142857,997.4142857142857,-5.7857,L
S489,CIPLA,2022-04-29 13:40:00+05:30,0.0993,0.0033,13,13.0,0.0461,0.0,9.0,0,0.683,,0,0,0,0,1,0,1,2022-04-29 13:40:00+05:30,2022-04-29 13:45:00+05:30,2022-04-29 14:20:00+05:30,987.0,984.2857142857142,991.8857142857144,-2.7143,L
S490,CIPLA,2022-05-02 09:15:00+05:30,,,0,,2.8999,8.38,-0.4236,0,0.3119,0.0,8,1,0,1,0,8,9,2022-05-02 09:55:00+05:30,2022-05-02 10:00:00+05:30,2022-05-02 15:00:00+05:30,981.05,971.4785714285714,998.2785714285715,-3.05,EOD-
S491,CIPLA,2022-05-02 11:55:00+05:30,-0.1813,-0.0379,0,,2.6721,30.77,-0.928,0,6.9473,1.0,9,0,1,0,0,9,10,2022-05-02 12:40:00+05:30,2022-05-02 12:45:00+05:30,2022-05-02 14:30:00+05:30,983.0,976.5,994.7,-6.5,L
S492,CIPLA,2022-05-02 13:55:00+05:30,0.1407,0.1347,14,14.0,0.1658,84.09,-0.6825,0,1.6564,1.0,1,1,1,1,0,1,2,2022-05-02 14:00:00+05:30,2022-05-02 14:05:00+05:30,2022-05-02 14:25:00+05:30,981.95,977.2,990.5,-4.75,L
S493,CIPLA,2022-05-02 14:10:00+05:30,0.118,0.1407,0,,0.2296,41.3,2.012,0,2.825,,0,0,1,0,1,0,1,2022-05-02 14:10:00+05:30,2022-05-02 14:15:00+05:30,2022-05-02 14:25:00+05:30,983.05,978.5321428571428,991.1821428571427,-4.5179,L
S494,CIPLA,2022-05-04 10:35:00+05:30,-0.6094,-0.528,0,,3.4465,31.43,-0.9951,0,0.6173,1.0,9,1,0,0,0,9,10,2022-05-04 11:20:00+05:30,2022-05-04 11:25:00+05:30,2022-05-04 15:00:00+05:30,953.6,946.2339285714286,966.8589285714286,1.85,EOD+
S495,CIPLA,2022-05-04 11:30:00+05:30,-0.2319,-0.384,1,1.0,0.2559,25.0,0.6438,0,0.6537,,0,0,1,0,1,0,1,2022-05-04 11:30:00+05:30,2022-05-04 11:35:00+05:30,2022-05-04 15:00:00+05:30,953.7,948.3517857142857,963.3267857142857,1.75,EOD+
S496,CIPLA,2022-05-04 11:40:00+05:30,-0.126,-0.2806,0,,1.1105,30.0,-0.1685,0,1.1546,,0,1,1,1,1,0,1,2022-05-04 11:40:00+05:30,2022-05-04 11:45:00+05:30,2022-05-04 13:30:00+05:30,953.2,948.1910714285715,962.2160714285715,9.0161,W
