symbol,entry_dt,entry,sl,tp,exit_dt,exit_price,outcome,pnl,zpnl
TATAMOTORS,2017-06-14 09:45:00,310.85,308.9357142857143,316.11428571428576,2017-06-14 15:00:00,310.95,EOD+,0.0999999999999659,-0.22204630080003407
TATAMOTORS,2017-06-15 09:20:00,312.05,310.5357142857143,316.2142857142857,2017-06-15 09:30:00,310.5357142857143,L,-1.5142857142857338,-1.8365395769428767
TATAMOTORS,2017-06-15 10:50:00,311.7,310.5571428571429,314.8428571428571,2017-06-15 11:00:00,310.5571428571429,L,-1.1428571428571104,-1.464986707828539
TATAMOTORS,2017-06-15 12:50:00,312.5,310.40000000000003,318.275,2017-06-15 14:15:00,310.40000000000003,L,-2.099999999999966,-2.422344297399966
TATAMOTORS,2017-06-16 13:45:00,313.65,312.18571428571425,317.6767857142857,2017-06-16 15:00:00,313.6,EOD-,-0.049999999999954525,-0.37485036349995454
TATAMOTORS,2017-06-19 11:40:00,311.7,310.8357142857143,314.0767857142857,2017-06-19 12:40:00,310.8357142857143,L,-0.8642857142856997,-1.1865939566428425
TATAMOTORS,2017-06-19 13:40:00,311.35,310.66428571428577,313.23571428571427,2017-06-19 14:50:00,313.23571428571427,W,1.8857142857142435,1.5620047110571007
TATAMOTORS,2017-06-20 10:50:00,318.2,317.1357142857143,321.12678571428563,2017-06-20 12:35:00,321.12678571428563,W,2.926785714285643,2.595313077967786
TATAMOTORS,2017-06-21 15:00:00,315.05,313.57142857142856,319.11607142857144,2017-06-21 15:00:00,315.05,EOD-,0.0,-0.3263325706
TATAMOTORS,2017-06-22 09:20:00,317.0,315.49285714285713,321.1446428571429,2017-06-22 14:05:00,315.49285714285713,L,-1.5071428571428669,-1.8345285706714383
TATAMOTORS,2017-06-23 13:35:00,306.4,305.12142857142857,309.9160714285714,2017-06-23 14:45:00,305.12142857142857,L,-1.2785714285714107,-1.5951241419856963
TATAMOTORS,2017-06-27 11:10:00,301.55,300.31428571428575,304.94821428571424,2017-06-27 12:05:00,300.31428571428575,L,-1.2357142857142662,-1.5472707997571233
TATAMOTORS,2017-06-27 13:10:00,300.9,299.8071428571428,303.90535714285716,2017-06-27 13:40:00,299.8071428571428,L,-1.0928571428571558,-1.4038320085285845
TATAMOTORS,2017-06-27 14:10:00,300.45,299.4571428571428,303.1803571428572,2017-06-27 14:50:00,303.1803571428572,W,2.7303571428572013,2.41739616000363
TATAMOTORS,2017-06-28 09:55:00,303.95,301.8,309.8625,2017-06-28 15:00:00,305.1,EOD+,1.150000000000034,0.8344273257000341
TATAMOTORS,2017-06-29 12:40:00,306.45,305.5142857142857,309.0232142857143,2017-06-29 12:55:00,305.5142857142857,L,-0.9357142857143117,-1.2525387003571686
TATAMOTORS,2017-06-29 14:50:00,304.25,302.56428571428575,308.88571428571424,2017-06-29 15:00:00,303.55,EOD-,-0.6999999999999886,-1.0146968167999886
TATAMOTORS,2017-06-30 10:30:00,298.75,297.67857142857144,301.6964285714285,2017-06-30 10:45:00,297.67857142857144,L,-1.0714285714285552,-1.3801901857142695
TATAMOTORS,2017-06-30 12:50:00,295.85,294.97857142857146,298.24642857142857,2017-06-30 14:00:00,294.97857142857146,L,-0.8714285714285666,-1.1773146121142808
TATAMOTORS,2017-07-03 10:40:00,296.35,295.0214285714286,300.0035714285714,2017-07-03 15:00:00,296.2,EOD-,-0.1500000000000341,-0.45686667530003416
TATAMOTORS,2017-07-04 13:15:00,295.55,294.51428571428573,298.39821428571435,2017-07-04 15:00:00,295.35,EOD-,-0.19999999999998863,-0.5060059553999886
TATAMOTORS,2017-07-05 09:20:00,295.3,293.95714285714286,298.99285714285713,2017-07-05 15:00:00,296.6,EOD+,1.3000000000000114,0.9932908886000114
TATAMOTORS,2017-07-06 12:40:00,300.75,299.99285714285713,302.83214285714286,2017-07-06 15:00:00,301.55,EOD+,0.8000000000000114,0.4879664162000114
TATAMOTORS,2017-07-10 14:05:00,307.3,306.4428571428571,309.6571428571429,2017-07-10 14:05:00,306.4428571428571,L,-0.8571428571428896,-1.174898108171461
TATAMOTORS,2017-07-10 14:15:00,307.35,306.27857142857147,310.29642857142863,2017-07-10 15:00:00,306.95,EOD-,-0.4000000000000341,-0.7181002558000341
TATAMOTORS,2017-07-11 13:00:00,317.25,316.1928571428572,320.15714285714284,2017-07-11 13:15:00,316.1928571428572,L,-1.0571428571428214,-1.3850761563713927
TATAMOTORS,2017-07-11 14:05:00,317.45,315.98571428571427,321.47678571428577,2017-07-11 14:45:00,315.98571428571427,L,-1.4642857142857224,-1.7921650320428653
TATAMOTORS,2017-07-12 09:45:00,315.65,314.0285714285714,320.1089285714285,2017-07-12 15:00:00,317.55,EOD+,1.900000000000034,1.5718272708000343
TATAMOTORS,2017-07-13 09:25:00,318.2,316.8642857142857,321.8732142857143,2017-07-13 10:05:00,316.8642857142857,L,-1.335714285714289,-1.6644529289571461
TATAMOTORS,2017-07-13 13:40:00,315.55,314.45000000000005,318.575,2017-07-13 15:00:00,316.1,EOD+,0.5500000000000114,0.22279675010001143
TATAMOTORS,2017-07-14 11:10:00,312.85,311.9428571428572,315.3446428571429,2017-07-14 14:35:00,311.9428571428572,L,-0.9071428571428442,-1.2306147944714156
TATAMOTORS,2017-07-17 10:35:00,313.6,311.86428571428576,318.37321428571425,2017-07-17 15:00:00,312.7,EOD-,-0.9000000000000341,-1.2242533778000342
TATAMOTORS,2017-07-18 11:40:00,314.7,313.74285714285713,317.33214285714286,2017-07-18 14:35:00,313.74285714285713,L,-0.9571428571428555,-1.282498976371427
TATAMOTORS,2017-07-19 12:25:00,317.25,316.25714285714287,319.9803571428571,2017-07-19 13:10:00,316.25714285714287,L,-0.9928571428571331,-1.3208316753285616
TATAMOTORS,2017-07-19 14:25:00,316.25,315.1857142857143,319.17678571428564,2017-07-19 15:00:00,317.1,EOD+,0.8500000000000227,0.5218792599000228
TATAMOTORS,2017-07-21 12:40:00,317.75,316.7714285714286,320.44107142857143,2017-07-21 12:50:00,316.7714285714286,L,-0.9785714285713993,-1.307073029985685
TATAMOTORS,2017-07-24 09:25:00,319.35,317.6785714285715,323.9464285714285,2017-07-24 09:40:00,317.6785714285715,L,-1.671428571428521,-2.001143069314235
TATAMOTORS,2017-07-24 10:50:00,318.9,317.8785714285714,321.7089285714286,2017-07-24 13:45:00,321.7089285714286,W,2.8089285714286234,2.4768064609893377
TATAMOTORS,2017-07-25 12:25:00,314.4,313.55,316.73749999999995,2017-07-25 15:00:00,314.8,EOD+,0.4000000000000341,0.07408414480003417
TATAMOTORS,2017-07-26 09:20:00,314.8,313.65,317.96250000000003,2017-07-26 10:25:00,313.65,L,-1.150000000000034,-1.4753360007000342
TATAMOTORS,2017-07-26 12:05:00,314.4,313.79999999999995,316.05000000000007,2017-07-26 13:15:00,313.79999999999995,L,-0.6000000000000227,-0.9252744492000227
TATAMOTORS,2017-07-26 14:15:00,314.65,313.63571428571424,317.43928571428575,2017-07-26 15:00:00,315.25,EOD+,0.6000000000000227,0.2736969106000227
TATAMOTORS,2017-07-27 10:05:00,315.6,313.9714285714286,320.0785714285714,2017-07-27 12:00:00,313.9714285714286,L,-1.6285714285714334,-1.9544291202857191
TATAMOTORS,2017-07-28 11:20:00,306.65,305.4785714285714,309.87142857142857,2017-07-28 12:00:00,305.4785714285714,L,-1.171428571428578,-1.4883089599142922
TATAMOTORS,2017-07-28 14:50:00,306.95,305.7857142857143,310.1517857142857,2017-07-28 15:00:00,307.0,EOD+,0.05000000000001137,-0.2679745636999885
TATAMOTORS,2017-07-31 10:15:00,307.85,306.3214285714286,312.05357142857144,2017-07-31 14:40:00,306.3214285714286,L,-1.5285714285714107,-1.8464657178856965
TATAMOTORS,2017-08-01 10:45:00,308.45,306.8,312.98749999999995,2017-08-01 15:00:00,307.05,EOD-,-1.3999999999999773,-1.718598242999977
TATAMOTORS,2017-08-02 09:20:00,308.6,307.2785714285714,312.23392857142863,2017-08-02 09:20:00,307.2785714285714,L,-1.321428571428612,-1.6402325824143262
TATAMOTORS,2017-08-02 10:00:00,308.1,306.64285714285717,312.1071428571429,2017-08-02 10:15:00,306.64285714285717,L,-1.4571428571428555,-1.775341914171427
TATAMOTORS,2017-08-02 14:25:00,303.3,302.22857142857146,306.24642857142857,2017-08-02 15:00:00,303.3,EOD-,0.0,-0.3141617796
TATAMOTORS,2017-08-04 10:55:00,299.9,298.3357142857143,304.2017857142857,2017-08-04 15:00:00,299.2,EOD-,-0.6999999999999886,-1.0101910345999885
TATAMOTORS,2017-08-07 09:50:00,300.85,299.2142857142857,305.3482142857144,2017-08-07 11:05:00,299.2142857142857,L,-1.6357142857143003,-1.9462891689571575
TATAMOTORS,2017-08-07 13:45:00,295.5,294.4,298.525,2017-08-07 15:00:00,295.95,EOD+,0.44999999999998863,0.1436289212999886
TATAMOTORS,2017-08-09 14:40:00,288.7,286.6928571428571,294.21964285714284,2017-08-09 15:00:00,286.75,EOD-,-1.9499999999999886,-2.2477881826999884
TATAMOTORS,2017-08-10 14:15:00,264.4,262.40714285714284,269.8803571428571,2017-08-10 14:45:00,262.40714285714284,L,-1.9928571428571331,-2.2654476051285615
TATAMOTORS,2017-08-11 10:25:00,256.85,251.47857142857146,271.6214285714286,2017-08-11 15:00:00,256.7,EOD-,-0.1500000000000341,-0.4159521013000341
TATAMOTORS,2017-08-14 10:05:00,258.5,256.2214285714286,264.7660714285714,2017-08-14 15:00:00,258.9,EOD+,0.39999999999997726,0.1319860355999773
TATAMOTORS,2017-08-16 11:55:00,261.65,260.3642857142857,265.18571428571425,2017-08-16 13:55:00,265.18571428571425,W,3.5357142857142776,3.262426247557135
TATAMOTORS,2017-08-17 10:35:00,268.45,266.60714285714283,273.51785714285717,2017-08-17 11:10:00,266.60714285714283,L,-1.8428571428571558,-2.1197388546285842
TATAMOTORS,2017-08-17 12:40:00,267.2,265.6,271.59999999999997,2017-08-17 14:40:00,265.6,L,-1.599999999999966,-1.8757427167999658
TATAMOTORS,2017-08-18 11:05:00,262.3,261.42857142857144,264.6964285714286,2017-08-18 11:30:00,261.42857142857144,L,-0.8714285714285666,-1.142563119514281
TATAMOTORS,2017-08-21 09:20:00,262.4,260.63571428571424,267.2517857142857,2017-08-21 10:00:00,260.63571428571424,L,-1.7642857142857338,-2.0349511596428767
TATAMOTORS,2017-08-21 11:45:00,260.15,258.6785714285714,264.1964285714286,2017-08-21 12:15:00,258.6785714285714,L,-1.4714285714285893,-1.7399512801143036
TATAMOTORS,2017-08-21 13:30:00,259.65,258.54285714285714,262.6946428571428,2017-08-21 14:00:00,258.54285714285714,L,-1.1071428571428328,-1.3753813148714042
TATAMOTORS,2017-08-22 11:35:00,259.2,258.02142857142854,262.44107142857143,2017-08-22 12:55:00,258.02142857142854,L,-1.1785714285714448,-1.4462979561857305
TATAMOTORS,2017-08-22 14:50:00,257.75,256.37857142857143,261.5214285714286,2017-08-22 15:00:00,257.95,EOD+,0.19999999999998863,-0.06710882420001135
TATAMOTORS,2017-08-23 09:20:00,257.7,256.0642857142857,262.19821428571424,2017-08-23 14:50:00,262.19821428571424,W,4.498214285714255,4.228400351682112
TATAMOTORS,2017-08-24 10:55:00,264.5,263.0142857142857,268.58571428571435,2017-08-24 15:00:00,264.3,EOD-,-0.19999999999998863,-0.4738439927999886
TATAMOTORS,2017-08-28 14:30:00,261.55,260.70714285714286,263.86785714285713,2017-08-28 14:55:00,260.70714285714286,L,-0.8428571428571558,-1.1132331578285843
TATAMOTORS,2017-08-29 10:10:00,260.6,259.09285714285716,264.7446428571429,2017-08-29 13:25:00,259.09285714285716,L,-1.5071428571428669,-1.7761087738714383
TATAMOTORS,2017-08-30 10:55:00,261.7,260.79285714285714,264.1946428571428,2017-08-30 13:20:00,260.79285714285714,L,-0.9071428571428442,-1.1776330106714155
TATAMOTORS,2017-08-31 09:35:00,260.95,259.4428571428572,265.09464285714273,2017-08-31 11:05:00,259.4428571428572,L,-1.50714285714281,-1.7764713080713814
TATAMOTORS,2017-08-31 14:35:00,259.8,259.07142857142856,261.80357142857144,2017-08-31 15:00:00,259.65,EOD-,-0.1500000000000341,-0.4190077467000341
TATAMOTORS,2017-09-01 10:40:00,261.95,261.04285714285714,264.44464285714287,2017-09-01 12:15:00,264.44464285714287,W,2.4946428571428783,2.22171182484645
TATAMOTORS,2017-09-01 12:55:00,263.05,261.4428571428572,267.46964285714284,2017-09-01 15:00:00,267.1,EOD+,4.050000000000011,3.7749319591000114
TATAMOTORS,2017-09-05 10:40:00,265.6,264.4214285714286,268.84107142857147,2017-09-05 12:20:00,264.4214285714286,L,-1.1785714285714448,-1.4529271529857306
TATAMOTORS,2017-09-05 14:15:00,266.0,265.07142857142856,268.5535714285714,2017-09-05 15:00:00,266.05,EOD+,0.05000000000001137,-0.22555806229998865
TATAMOTORS,2017-09-06 12:00:00,264.05,263.2,266.3875,2017-09-06 12:35:00,263.2,L,-0.8500000000000227,-1.1229609635000228
TATAMOTORS,2017-09-06 13:00:00,264.05,263.2214285714286,266.3285714285714,2017-09-06 14:25:00,263.2214285714286,L,-0.8285714285714221,-1.1015461364857078
TATAMOTORS,2017-09-07 11:55:00,260.1,259.0857142857143,262.88928571428573,2017-09-07 15:00:00,260.45,EOD+,0.3499999999999659,0.08036080669996587
TATAMOTORS,2017-09-08 09:35:00,260.75,259.4285714285714,264.3839285714286,2017-09-08 10:40:00,259.4285714285714,L,-1.321428571428612,-1.5906689782143264
TATAMOTORS,2017-09-08 11:25:00,262.2,260.45,267.0125,2017-09-08 11:30:00,260.45,L,-1.75,-2.0204674459
TATAMOTORS,2017-09-11 11:20:00,260.15,259.48571428571427,261.9767857142857,2017-09-11 13:55:00,259.48571428571427,L,-0.664285714285711,-0.9333261292428539
TATAMOTORS,2017-09-12 09:40:00,259.0,257.3857142857143,263.43928571428575,2017-09-12 13:30:00,263.43928571428575,W,4.439285714285745,4.168163021792888
TATAMOTORS,2017-09-13 10:30:00,269.2,267.7,273.325,2017-09-13 10:50:00,267.7,L,-1.5,-1.7778784814
TATAMOTORS,2017-09-13 12:30:00,268.35,267.51428571428573,270.6482142857143,2017-09-13 13:45:00,270.6482142857143,W,2.2982142857142662,2.0187800470821236
TATAMOTORS,2017-09-14 10:55:00,272.05,270.3857142857143,276.62678571428575,2017-09-14 12:05:00,270.3857142857143,L,-1.664285714285711,-1.9450108860428539
TATAMOTORS,2017-09-14 13:30:00,270.75,270.03571428571433,272.71428571428567,2017-09-14 14:20:00,272.71428571428567,W,1.9642857142856656,1.6825797106428086
TATAMOTORS,2017-09-15 09:25:00,276.55,273.6857142857143,284.42678571428576,2017-09-15 15:00:00,279.2,EOD+,2.6499999999999773,2.361846465499977
TATAMOTORS,2017-09-18 10:20:00,279.6,276.7857142857143,287.3392857142858,2017-09-18 15:00:00,278.45,EOD-,-1.150000000000034,-1.438875418300034
TATAMOTORS,2017-09-19 11:05:00,291.3,289.90000000000003,295.15,2017-09-19 15:00:00,291.55,EOD+,0.25,-0.05189238709999994
TATAMOTORS,2017-09-20 12:20:00,286.6,285.9357142857143,288.42678571428576,2017-09-20 13:00:00,285.9357142857143,L,-0.664285714285711,-0.9607233566428539
TATAMOTORS,2017-09-20 14:15:00,285.7,284.6142857142857,288.68571428571425,2017-09-20 15:00:00,285.45,EOD-,-0.25,-0.5457711369
TATAMOTORS,2017-09-21 09:20:00,287.4,286.0285714285714,291.1714285714286,2017-09-21 09:50:00,286.0285714285714,L,-1.3714285714285666,-1.6682412977142809
TATAMOTORS,2017-09-21 11:20:00,284.2,282.18571428571425,289.73928571428576,2017-09-21 15:00:00,285.5,EOD+,1.3000000000000114,1.0047884018000115
TATAMOTORS,2017-09-25 09:55:00,283.55,280.5357142857143,291.8392857142857,2017-09-25 10:15:00,280.5357142857143,L,-3.0142857142857338,-3.3060568259428766
TATAMOTORS,2017-09-25 11:45:00,281.0,279.2,285.95,2017-09-25 13:50:00,279.2,L,-1.8000000000000114,-2.089908641200011
TATAMOTORS,2017-09-25 14:30:00,281.0,279.3928571428571,285.4196428571429,2017-09-25 15:00:00,280.6,EOD-,-0.39999999999997726,-0.6908066095999772
TATAMOTORS,2017-09-26 13:50:00,283.1,282.40000000000003,285.025,2017-09-26 14:40:00,282.40000000000003,L,-0.6999999999999886,-0.9927893929999887
TATAMOTORS,2017-09-27 12:10:00,281.4,280.15,284.8375,2017-09-27 12:35:00,280.15,L,-1.25,-1.5406757393000001
TATAMOTORS,2017-09-28 09:20:00,278.5,275.85714285714283,285.76785714285717,2017-09-28 12:40:00,275.85714285714283,L,-2.642857142857167,-2.9296356404285957
TATAMOTORS,2017-09-28 13:30:00,277.0,275.59999999999997,280.85,2017-09-28 15:00:00,277.8,EOD+,0.8000000000000114,0.5125669512000113
TATAMOTORS,2017-09-29 09:20:00,276.95,274.8714285714285,282.6660714285715,2017-09-29 11:15:00,274.8714285714285,L,-2.078571428571479,-2.3641063537857647
TATAMOTORS,2017-09-29 12:55:00,275.75,275.00714285714287,277.79285714285714,2017-09-29 14:30:00,275.00714285714287,L,-0.7428571428571331,-1.0280058288285616
TATAMOTORS,2017-10-03 11:15:00,288.95,287.8285714285714,292.03392857142853,2017-10-03 11:25:00,287.8285714285714,L,-1.1214285714285666,-1.4200071578142808
TATAMOTORS,2017-10-04 11:40:00,287.1,285.87857142857143,290.4589285714286,2017-10-04 12:15:00,290.4589285714286,W,3.358928571428578,3.0593925092892924
TATAMOTORS,2017-10-04 13:35:00,289.65,288.7071428571428,292.24285714285713,2017-10-04 13:50:00,288.7071428571428,L,-0.9428571428571786,-1.242275334428607
TATAMOTORS,2017-10-05 09:20:00,291.8,289.25714285714287,298.7928571428572,2017-10-05 11:40:00,289.25714285714287,L,-2.5428571428571445,-2.843476080628573
TATAMOTORS,2017-10-05 12:45:00,290.15,289.2,292.76249999999993,2017-10-05 15:00:00,291.25,EOD+,1.1000000000000227,0.7987536016000227
TATAMOTORS,2017-10-06 10:45:00,290.55,288.7785714285714,295.4214285714286,2017-10-06 15:00:00,291.15,EOD+,0.5999999999999659,0.2986599797999659
TATAMOTORS,2017-10-09 09:20:00,294.5,293.1642857142857,298.17321428571427,2017-10-09 12:05:00,293.1642857142857,L,-1.335714285714289,-1.639904184557146
TATAMOTORS,2017-10-10 11:10:00,292.15,291.4,294.2125,2017-10-10 11:30:00,291.4,L,-0.75,-1.0521314213
TATAMOTORS,2017-10-10 13:00:00,292.05,291.0785714285714,294.7214285714286,2017-10-10 13:10:00,294.7214285714286,W,2.671428571428578,2.3672062065142923
TATAMOTORS,2017-10-10 13:55:00,292.55,290.8357142857143,297.2642857142858,2017-10-10 14:05:00,290.8357142857143,L,-1.7142857142857224,-2.0162129617428652
TATAMOTORS,2017-10-11 11:10:00,290.3,289.2357142857143,293.2267857142857,2017-10-11 14:00:00,289.2357142857143,L,-1.0642857142856883,-1.3642992986428313
TATAMOTORS,2017-10-13 09:20:00,288.65,286.66428571428565,294.1107142857143,2017-10-13 10:10:00,294.1107142857143,W,5.460714285714346,5.158224617007203
TATAMOTORS,2017-10-13 11:45:00,294.25,292.8214285714286,298.1785714285714,2017-10-13 15:00:00,293.15,EOD-,-1.1000000000000227,-1.4040821344000227
TATAMOTORS,2017-10-16 11:25:00,297.55,295.9214285714286,302.02857142857147,2017-10-16 15:00:00,301.1,EOD+,3.5500000000000114,3.2395171481000116
TATAMOTORS,2017-10-17 14:20:00,297.45,296.87857142857143,299.0214285714286,2017-10-17 15:00:00,297.75,EOD+,0.30000000000001137,-0.008294701199988652
TATAMOTORS,2017-10-18 10:35:00,297.1,295.47142857142865,301.57857142857137,2017-10-18 11:50:00,295.47142857142865,L,-1.6285714285713766,-1.9352665982856623
TATAMOTORS,2017-10-18 13:05:00,296.3,294.90714285714284,300.1303571428572,2017-10-18 14:35:00,300.1303571428572,W,3.830357142857167,3.5209892332035957
TATAMOTORS,2017-10-23 14:55:00,291.9,290.9785714285714,294.4339285714285,2017-10-23 15:00:00,291.6,EOD-,-0.2999999999999545,-0.6021611009999546
TATAMOTORS,2017-10-24 12:10:00,287.25,286.6,289.03749999999997,2017-10-24 13:40:00,286.6,L,-0.6499999999999773,-0.9471200830999772
TATAMOTORS,2017-10-24 14:40:00,287.25,286.2857142857143,289.9017857142857,2017-10-24 15:00:00,287.05,EOD-,-0.19999999999998863,-0.4974087157999887
TATAMOTORS,2017-10-25 11:00:00,287.7,286.1714285714286,291.9035714285714,2017-10-25 14:20:00,291.9035714285714,W,4.203571428571422,3.902872120235708
TATAMOTORS,2017-10-25 15:00:00,291.15,289.65714285714284,295.25535714285706,2017-10-25 15:00:00,291.15,EOD-,0.0,-0.3015766637999999
TATAMOTORS,2017-10-26 11:20:00,288.85,287.6357142857143,292.18928571428575,2017-10-26 14:50:00,287.6357142857143,L,-1.2142857142857224,-1.5127011603428653
TATAMOTORS,2017-10-27 10:40:00,291.25,290.23571428571427,294.03928571428577,2017-10-27 11:10:00,294.03928571428577,W,2.789285714285768,2.485816404692911
TATAMOTORS,2017-10-27 14:00:00,296.7,295.40714285714284,300.25535714285706,2017-10-27 15:00:00,298.0,EOD+,1.3000000000000114,0.9918407518000114
TATAMOTORS,2017-10-30 09:35:00,298.0,295.3285714285714,305.3464285714286,2017-10-30 15:00:00,301.75,EOD+,3.75,3.4389227515
TATAMOTORS,2017-10-31 11:50:00,296.6,295.51428571428573,299.5857142857143,2017-10-31 12:45:00,295.51428571428573,L,-1.085714285714289,-1.3922397412571461
TATAMOTORS,2017-10-31 13:15:00,296.65,295.5571428571428,299.65535714285716,2017-10-31 13:50:00,295.5571428571428,L,-1.0928571428571558,-1.3994298075285843
TATAMOTORS,2017-10-31 14:45:00,296.65,295.4,300.0875,2017-10-31 15:00:00,296.25,EOD-,-0.39999999999997726,-0.7070170673999772
TATAMOTORS,2017-11-01 09:25:00,297.1,295.4428571428572,301.6571428571429,2017-11-01 12:00:00,301.6571428571429,W,4.557142857142878,4.24648013317145
TATAMOTORS,2017-11-01 13:05:00,301.0,299.14285714285717,306.10714285714283,2017-11-01 15:00:00,302.0,EOD+,1.0,0.6875791820000001
TATAMOTORS,2017-11-02 11:10:00,297.6,296.6071428571429,300.33035714285717,2017-11-02 12:00:00,296.6071428571429,L,-0.9928571428571331,-1.3004779695285618
TATAMOTORS,2017-11-02 14:25:00,302.1,300.47857142857146,306.55892857142857,2017-11-02 14:40:00,300.47857142857146,L,-1.6214285714285666,-1.9333073826142808
TATAMOTORS,2017-11-03 10:30:00,299.9,297.8071428571428,305.65535714285716,2017-11-03 14:55:00,305.65535714285716,W,5.755357142857179,5.441025603453607
TATAMOTORS,2017-11-07 10:50:00,316.4,312.71428571428567,326.53571428571433,2017-11-07 13:30:00,312.71428571428567,L,-3.6857142857143117,-4.011081163257169
TATAMOTORS,2017-11-08 09:45:00,311.9,308.24285714285713,321.95714285714286,2017-11-08 11:10:00,308.24285714285713,L,-3.657142857142844,-3.9778669065714154
TATAMOTORS,2017-11-08 12:00:00,310.0,308.17857142857144,315.00892857142856,2017-11-08 12:20:00,308.17857142857144,L,-1.8214285714285552,-2.1413620162142695
TATAMOTORS,2017-11-09 10:30:00,305.75,302.72142857142853,314.0785714285715,2017-11-09 11:10:00,302.72142857142853,L,-3.0285714285714675,-3.3433284036857533
TATAMOTORS,2017-11-09 14:35:00,304.15,297.2857142857143,323.02678571428567,2017-11-09 15:00:00,302.65,EOD-,-1.5,-1.8140801108
TATAMOTORS,2017-11-10 14:00:00,291.1,289.2571428571429,296.1678571428571,2017-11-10 14:45:00,289.2571428571429,L,-1.842857142857099,-2.1431999964285278
TATAMOTORS,2017-11-13 10:45:00,291.5,289.0,298.375,2017-11-13 15:00:00,289.2,EOD-,-2.3000000000000114,-2.6004639642000114
TATAMOTORS,2017-11-14 11:45:00,285.2,284.20714285714286,287.9303571428571,2017-11-14 13:20:00,287.9303571428571,W,2.7303571428570876,2.433192293003516
TATAMOTORS,2017-11-14 13:50:00,286.9,285.4214285714285,290.9660714285714,2017-11-14 13:55:00,285.4214285714285,L,-1.4785714285714562,-1.7747975267857419
TATAMOTORS,2017-11-14 14:10:00,286.7,285.0357142857143,291.2767857142857,2017-11-14 15:00:00,287.05,EOD+,0.35000000000002274,0.0528082075000228
TATAMOTORS,2017-11-15 12:35:00,286.15,284.5285714285714,290.6089285714285,2017-11-15 12:55:00,284.5285714285714,L,-1.6214285714285666,-1.9167861812142808
TATAMOTORS,2017-11-16 12:35:00,285.6,284.75,287.93750000000006,2017-11-16 13:45:00,284.75,L,-0.8500000000000227,-1.1452827121000229
TATAMOTORS,2017-11-16 14:45:00,285.3,284.29285714285714,288.0696428571428,2017-11-16 15:00:00,284.85,EOD-,-0.44999999999998863,-0.7452285308999886
TATAMOTORS,2017-11-17 13:10:00,288.5,287.32142857142856,291.74107142857144,2017-11-17 15:00:00,289.1,EOD+,0.6000000000000227,0.3007833944000227
TATAMOTORS,2017-11-20 09:50:00,290.8,288.65714285714284,296.6928571428572,2017-11-20 15:00:00,291.15,EOD+,0.3499999999999659,0.04856137829996593
TATAMOTORS,2017-11-21 10:05:00,291.9,290.4642857142857,295.8482142857142,2017-11-21 13:40:00,295.8482142857142,W,3.9482142857142435,3.643328354582101
TATAMOTORS,2017-11-21 14:20:00,293.95,292.37142857142857,298.2910714285714,2017-11-21 14:25:00,292.37142857142857,L,-1.578571428571422,-1.8820358607857077
TATAMOTORS,2017-11-22 09:25:00,293.15,291.4571428571428,297.80535714285713,2017-11-22 12:00:00,297.80535714285713,W,4.655357142857156,4.348722881053584
TATAMOTORS,2017-11-22 12:35:00,296.9,295.34999999999997,301.1625,2017-11-22 14:15:00,295.34999999999997,L,-1.5500000000000114,-1.8565384035000114
TATAMOTORS,2017-11-23 11:15:00,294.75,294.1642857142857,296.3607142857143,2017-11-23 11:50:00,296.3607142857143,W,1.610714285714323,1.3043755769071803
TATAMOTORS,2017-11-23 14:25:00,292.75,291.62142857142857,295.8535714285714,2017-11-23 15:00:00,293.35,EOD+,0.6000000000000227,0.2963811934000227
TATAMOTORS,2017-11-24 10:20:00,294.65,292.9,299.4625,2017-11-24 10:55:00,292.9,L,-1.75,-2.0540795453
TATAMOTORS,2017-11-27 10:55:00,291.8,290.91428571428577,294.2357142857142,2017-11-27 11:35:00,290.91428571428577,L,-0.8857142857142435,-1.1873961248571008
TATAMOTORS,2017-11-28 09:25:00,290.2,288.9714285714286,293.57857142857137,2017-11-28 10:05:00,288.9714285714286,L,-1.2285714285713993,-1.528376057885685
TATAMOTORS,2017-11-28 11:55:00,288.7,287.9214285714286,290.8410714285714,2017-11-28 13:55:00,287.9214285714286,L,-0.7785714285714107,-1.0771109725856964
TATAMOTORS,2017-11-29 09:30:00,287.55,285.95000000000005,291.95,2017-11-29 14:30:00,285.95000000000005,L,-1.599999999999966,-1.8968214909999659
TATAMOTORS,2017-11-30 11:00:00,282.75,281.81428571428575,285.32321428571424,2017-11-30 11:25:00,281.81428571428575,L,-0.9357142857142549,-1.227989955957112
TATAMOTORS,2017-11-30 13:20:00,281.3,279.9642857142857,284.97321428571433,2017-11-30 15:00:00,281.65,EOD+,0.3499999999999659,0.05840159229996589
TATAMOTORS,2017-12-01 09:20:00,280.65,278.4428571428571,286.71964285714284,2017-12-01 13:45:00,278.4428571428571,L,-2.2071428571428555,-2.496427820271427
TATAMOTORS,2017-12-04 11:25:00,281.15,279.5142857142857,285.6482142857143,2017-12-04 11:55:00,279.5142857142857,L,-1.6357142857143003,-1.9258836725571573
TATAMOTORS,2017-12-04 13:20:00,280.25,279.43571428571425,282.48928571428576,2017-12-04 13:45:00,279.43571428571425,L,-0.8142857142857451,-1.104049739542888
TATAMOTORS,2017-12-05 09:25:00,278.0,276.4428571428571,282.28214285714284,2017-12-05 09:25:00,276.4428571428571,L,-1.5571428571428783,-1.8440998323714497
