month,rank,stock,win_pct,efficiency,net_pnl,filter,atr_config
JAN_2023,2,TATAMOTORS,39.50617283950617,0.34211547505544354,114.10714285714226,No Filter,Extreme-2
JAN_2023,3,VEDL,52.57731958762887,0.290655448140639,78.60892857142841,No Filter,Extreme-3
JAN_2023,4,COALINDIA,45.535714285714285,0.1989846425472026,45.628571428571405,No Filter,Extreme-4
JAN_2023,5,WIPRO,49.01960784313725,0.19460215845918633,39.39642857142843,No Filter,Extreme-3
JAN_2023,6,ITC,52.77777777777778,0.18956469876303003,23.29285714285669,MA50,Extreme-2
JAN_2023,7,HDFCBANK,45.3125,0.16213741763173867,167.98571428571552,No Filter,Extreme-4
JAN_2023,8,POWERGRID,40.458015267175576,0.1591517781819508,33.014285714285705,No Filter,Extreme-4
JAN_2023,9,SUNPHARMA,40.54054054054054,0.15374141252266696,175.39642857142837,No Filter,Extreme-4
JAN_2023,10,TATASTEEL,36.79245283018868,0.12386944097056479,15.239285714285671,No Filter,Extreme-4
FEB_2023,1,ITC,49.39759036144578,0.4209734982219362,131.8750000000001,No Filter,Extreme-2
FEB_2023,2,ASHOKLEY,35.294117647058826,0.2248887487652848,11.107142857143032,MA50,Extreme-2
FEB_2023,3,BANDHANBNK,39.166666666666664,0.20903844339521302,59.032142857142986,No Filter,Extreme-4
FEB_2023,4,NTPC,44.565217391304344,0.1753400787375336,27.05357142857153,No Filter,Extreme-4
FEB_2023,5,TATASTEEL,54.54545454545454,0.1518308606990036,1.9517857142856911,MA50,Extreme-1
FEB_2023,6,ICICIBANK,42.34234234234234,0.11862827548145063,112.78571428571365,MA200,Extreme-4
FEB_2023,7,SUNPHARMA,46.61016949152542,0.11239318143866608,131.6803571428577,No Filter,Extreme-2
FEB_2023,8,TECHM,40.38461538461539,0.09718546021764705,55.70000000000027,MA50,Extreme-2
FEB_2023,9,WIPRO,41.77215189873418,0.07211792905980828,11.533928571428731,MA50,Extreme-1
FEB_2023,10,SBIN,38.70967741935484,0.07099745779246532,35.34821428571263,No Filter,Extreme-1
MAR_2023,1,ADANIPORTS,47.77777777777778,0.4308685326649378,257.2392857142845,No Filter,Extreme-3
MAR_2023,2,SBIN,39.285714285714285,0.3577508754017181,159.0750000000001,No Filter,Extreme-4
MAR_2023,3,SUNPHARMA,46.902654867256636,0.2753744056892384,299.692857142858,No Filter,Extreme-4
MAR_2023,4,ICICIBANK,41.717791411042946,0.26172588348353576,363.017857142858,No Filter,Extreme-4
MAR_2023,5,NTPC,51.77304964539007,0.20691206561660522,51.24642857142865,No Filter,Extreme-4
MAR_2023,6,PNB,40.33613445378151,0.19564540016063617,11.25714285714276,No Filter,Extreme-3
MAR_2023,7,CIPLA,40.26845637583892,0.15476233120189614,203.0607142857151,No Filter,Extreme-4
MAR_2023,8,POWERGRID,48.03921568627451,0.1478160084037366,24.896428571428743,No Filter,Extreme-1
MAR_2023,9,DIVISLAB,40.26845637583892,0.14293051878828636,598.9857142857145,No Filter,Extreme-4
MAR_2023,10,HDFCBANK,35.97560975609756,0.13414653006289592,174.72142857142978,No Filter,Extreme-3
APR_2023,1,IDEA,21.965317919075144,0.8057932850559576,8.74285714285714,No Filter,Extreme-4
APR_2023,2,PNB,55.55555555555556,0.4972078605911415,23.842857142857312,No Filter,Extreme-4
APR_2023,3,POWERGRID,62.5,0.38296014368729614,67.28571428571428,No Filter,Extreme-4
APR_2023,4,COALINDIA,53.2608695652174,0.3098390831033969,60.81428571428546,No Filter,Extreme-4
APR_2023,5,ASHOKLEY,55.371900826446286,0.29901847285327715,24.26071428571423,No Filter,Extreme-4
