entry_time,exit_time,entry,exit,qty,pnl,reason,ma20,atr_config
2022-05-12 11:40:00+05:30,2022-05-12 12:15:00+05:30,235.05,237.1357142857143,141,294.08571428571474,target,235.175,Extreme-1
2022-05-12 11:20:00+05:30,2022-05-12 15:00:00+05:30,235.1,237.15,141,289.0500000000016,time,234.725,Extreme-1
2022-05-12 13:30:00+05:30,2022-05-12 15:00:00+05:30,236.1,237.15,141,148.0500000000016,time,235.99,Extreme-1
2022-05-13 11:00:00+05:30,2022-05-13 14:15:00+05:30,236.0,234.35714285714286,141,-231.64285714285657,stop,235.92249999999999,Extreme-1
2022-05-16 09:20:00+05:30,2022-05-16 15:00:00+05:30,235.0,233.95,141,-148.0500000000016,time,234.92999999999998,Extreme-1
2022-05-16 14:25:00+05:30,2022-05-16 15:00:00+05:30,234.6,233.95,142,-92.30000000000081,time,233.59,Extreme-1
2022-05-17 09:20:00+05:30,2022-05-17 10:10:00+05:30,235.0,237.4,141,338.4000000000008,target,234.21999999999997,Extreme-1
2022-05-17 09:15:00+05:30,2022-05-17 10:20:00+05:30,235.5,237.82857142857142,141,328.3285714285705,target,234.16,Extreme-1
2022-05-18 11:35:00+05:30,2022-05-18 12:15:00+05:30,245.2,243.75357142857143,135,-195.26785714285495,stop,244.85500000000002,Extreme-1
2022-05-18 13:35:00+05:30,2022-05-18 14:15:00+05:30,242.8,241.05892857142857,137,-238.52678571428794,stop,242.73250000000002,Extreme-1
2022-05-20 09:15:00+05:30,2022-05-20 09:25:00+05:30,231.0,228.79464285714286,144,-317.571428571428,stop,226.32750000000001,Extreme-1
2022-05-20 12:45:00+05:30,2022-05-20 15:00:00+05:30,229.05,230.2,145,166.7499999999967,time,229.02749999999997,Extreme-1
2022-05-23 09:15:00+05:30,2022-05-23 09:20:00+05:30,231.9,230.2125,143,-241.3125,stop,229.76500000000001,Extreme-1
2022-05-23 09:25:00+05:30,2022-05-23 12:20:00+05:30,230.5,233.82857142857145,144,479.31428571428887,target,229.82999999999998,Extreme-1
2022-05-24 09:20:00+05:30,2022-05-24 10:15:00+05:30,232.8,230.88928571428573,143,-273.2321428571417,stop,232.6325,Extreme-1
2022-05-24 11:35:00+05:30,2022-05-24 13:15:00+05:30,231.35,230.06428571428572,144,-185.14285714285597,stop,230.85,Extreme-1
2022-05-24 12:10:00+05:30,2022-05-24 14:25:00+05:30,231.3,229.76428571428573,144,-221.14285714285597,stop,230.945,Extreme-1
2022-05-25 09:15:00+05:30,2022-05-25 09:20:00+05:30,230.1,228.1625,144,-279.0,stop,230.18249999999998,Extreme-1
2022-05-25 13:05:00+05:30,2022-05-25 13:40:00+05:30,223.4,222.11428571428573,149,-191.57142857142736,stop,223.4275,Extreme-1
2022-05-26 11:40:00+05:30,2022-05-26 13:00:00+05:30,223.4,225.27142857142854,149,278.84285714285215,target,223.225,Extreme-1
2022-05-26 09:50:00+05:30,2022-05-26 13:40:00+05:30,223.3,227.1,149,566.1999999999974,target,222.87999999999997,Extreme-1
2022-05-27 11:30:00+05:30,2022-05-27 13:25:00+05:30,229.9,232.6285714285714,144,392.9142857142815,target,229.35,Extreme-1
2022-05-30 11:25:00+05:30,2022-05-30 13:45:00+05:30,239.55,238.38035714285718,139,-162.58035714285376,stop,239.03250000000003,Extreme-1
2022-05-31 09:15:00+05:30,2022-05-31 09:20:00+05:30,237.95,236.45892857142857,140,-208.7499999999983,stop,237.9825,Extreme-1
2022-05-31 13:00:00+05:30,2022-05-31 14:50:00+05:30,239.0,237.99107142857144,139,-140.24107142856917,stop,238.975,Extreme-1
2022-05-31 13:15:00+05:30,2022-05-31 14:50:00+05:30,239.1,238.17142857142858,139,-129.07142857142688,stop,238.94250000000002,Extreme-1
2022-06-02 09:20:00+05:30,2022-06-02 15:00:00+05:30,236.55,237.4,140,118.9999999999992,time,235.3125,Extreme-1
2022-06-02 13:25:00+05:30,2022-06-02 15:00:00+05:30,237.45,237.4,140,-6.999999999997613,time,237.305,Extreme-1
2022-06-02 14:15:00+05:30,2022-06-02 15:00:00+05:30,237.8,237.4,140,-56.000000000000796,time,237.46999999999997,Extreme-1
2022-06-03 11:35:00+05:30,2022-06-03 12:30:00+05:30,242.7,241.43214285714285,137,-173.69642857142802,stop,242.31,Extreme-1
2022-06-03 12:15:00+05:30,2022-06-03 12:30:00+05:30,242.4,241.4625,137,-128.4375,stop,242.1275,Extreme-1
2022-06-03 13:05:00+05:30,2022-06-03 13:35:00+05:30,242.2,241.2357142857143,137,-132.10714285714008,stop,242.14000000000001,Extreme-1
2022-06-03 09:20:00+05:30,2022-06-03 13:40:00+05:30,242.6,240.63571428571427,137,-269.10714285714397,stop,237.435,Extreme-1
2022-06-06 11:25:00+05:30,2022-06-06 12:10:00+05:30,233.6,235.24285714285713,142,233.2857142857137,target,233.5125,Extreme-1
2022-06-06 11:30:00+05:30,2022-06-06 12:10:00+05:30,233.65,235.2357142857143,142,225.17142857142903,target,233.49499999999998,Extreme-1
2022-06-06 11:50:00+05:30,2022-06-06 12:10:00+05:30,233.7,235.35714285714283,142,235.31428571428387,target,233.48000000000002,Extreme-1
2022-06-07 09:15:00+05:30,2022-06-07 10:55:00+05:30,235.0,232.91964285714283,141,-293.3303571428606,stop,236.71000000000004,Extreme-1
2022-06-08 09:15:00+05:30,2022-06-08 09:20:00+05:30,235.5,234.23214285714286,141,-178.76785714285657,stop,233.5525,Extreme-1
2022-06-08 12:40:00+05:30,2022-06-08 13:25:00+05:30,235.35,234.42142857142858,141,-130.9285714285697,stop,235.42,Extreme-1
2022-06-08 10:15:00+05:30,2022-06-08 15:00:00+05:30,233.7,234.8,142,156.20000000000323,time,233.54250000000002,Extreme-1
2022-06-10 14:10:00+05:30,2022-06-10 15:00:00+05:30,230.15,230.4,144,36.0,time,230.09249999999997,Extreme-1
2022-06-10 14:15:00+05:30,2022-06-10 15:00:00+05:30,230.3,230.4,144,14.399999999999181,time,230.0625,Extreme-1
2022-06-13 09:15:00+05:30,2022-06-13 15:00:00+05:30,225.0,223.6,148,-207.20000000000084,time,230.32250000000005,Extreme-1
2022-06-14 09:15:00+05:30,2022-06-14 09:25:00+05:30,220.0,223.07142857142856,151,463.78571428571183,target,223.69249999999997,Extreme-1
2022-06-14 12:05:00+05:30,2022-06-14 12:20:00+05:30,226.1,225.26964285714283,147,-122.06250000000358,stop,226.09500000000003,Extreme-1
2022-06-14 12:55:00+05:30,2022-06-14 13:05:00+05:30,226.0,224.91964285714286,147,-158.8124999999994,stop,225.8225,Extreme-1
2022-06-14 09:35:00+05:30,2022-06-14 15:00:00+05:30,223.4,223.25,149,-22.350000000000847,time,223.3625,Extreme-1
2022-06-15 09:20:00+05:30,2022-06-15 10:30:00+05:30,223.8,222.15714285714287,148,-243.14285714285654,stop,223.21749999999997,Extreme-1
2022-06-15 11:55:00+05:30,2022-06-15 12:10:00+05:30,222.35,221.52857142857144,149,-122.39285714285472,stop,222.10500000000002,Extreme-1
2022-06-16 09:20:00+05:30,2022-06-16 09:40:00+05:30,222.5,220.66071428571428,149,-274.05357142857264,stop,220.6375,Extreme-1
2022-06-20 11:40:00+05:30,2022-06-20 12:30:00+05:30,204.6,206.57142857142856,162,319.37142857142686,target,204.41,Extreme-1
2022-06-20 14:15:00+05:30,2022-06-20 15:00:00+05:30,205.75,205.8,162,8.100000000001842,time,205.1525,Extreme-1
2022-06-21 13:15:00+05:30,2022-06-21 15:00:00+05:30,212.7,212.2,156,-78.0,time,212.58,Extreme-1
2022-06-22 09:15:00+05:30,2022-06-22 09:20:00+05:30,211.35,209.52857142857144,157,-285.96428571428316,stop,212.55,Extreme-1
2022-06-22 14:15:00+05:30,2022-06-22 14:40:00+05:30,206.6,205.4660714285714,161,-182.56250000000196,stop,206.45749999999998,Extreme-1
2022-06-23 09:15:00+05:30,2022-06-23 09:20:00+05:30,206.25,208.99285714285713,161,441.59999999999843,target,205.9275,Extreme-1
2022-06-23 10:50:00+05:30,2022-06-23 11:55:00+05:30,208.6,207.0375,159,-248.4375,stop,208.5975,Extreme-1
2022-06-23 13:25:00+05:30,2022-06-23 14:40:00+05:30,206.95,209.23571428571427,161,367.9999999999987,target,206.7225,Extreme-1
2022-06-24 09:35:00+05:30,2022-06-24 15:00:00+05:30,209.8,209.3,158,-79.0,time,209.35500000000002,Extreme-1
2022-06-24 13:05:00+05:30,2022-06-24 15:00:00+05:30,208.6,209.3,159,111.30000000000271,time,208.66500000000002,Extreme-1
2022-06-24 13:10:00+05:30,2022-06-24 15:00:00+05:30,208.7,209.3,159,95.40000000000362,time,208.64499999999998,Extreme-1
2022-06-24 13:40:00+05:30,2022-06-24 15:00:00+05:30,208.8,209.3,159,79.5,time,208.59,Extreme-1
2022-06-27 12:00:00+05:30,2022-06-27 15:00:00+05:30,213.15,213.0,156,-23.400000000000887,time,213.15499999999997,Extreme-1
2022-06-27 13:10:00+05:30,2022-06-27 15:00:00+05:30,213.3,213.0,156,-46.80000000000177,time,213.06750000000002,Extreme-1
2022-06-29 12:15:00+05:30,2022-06-29 15:00:00+05:30,211.5,212.3,157,125.60000000000178,time,211.48499999999999,Extreme-1
2022-06-29 12:20:00+05:30,2022-06-29 15:00:00+05:30,211.55,212.3,157,117.75,time,211.5175,Extreme-1
2022-06-29 13:15:00+05:30,2022-06-29 15:00:00+05:30,211.9,212.3,157,62.80000000000089,time,211.39500000000004,Extreme-1
2022-06-30 09:20:00+05:30,2022-06-30 10:15:00+05:30,211.3,209.41607142857146,157,-295.77678571428316,stop,211.26500000000001,Extreme-1
2022-06-30 13:10:00+05:30,2022-06-30 15:00:00+05:30,208.35,208.7,159,55.649999999999096,time,208.02249999999998,Extreme-1
2022-07-01 09:20:00+05:30,2022-07-01 09:35:00+05:30,208.9,207.28392857142856,159,-256.9553571428597,stop,208.72750000000002,Extreme-1
2022-07-04 13:40:00+05:30,2022-07-04 15:00:00+05:30,209.95,210.0,158,7.900000000001796,time,209.98499999999999,Extreme-1
2022-07-05 09:20:00+05:30,2022-07-05 12:40:00+05:30,210.6,209.52857142857144,158,-169.28571428571172,stop,210.025,Extreme-1
2022-07-06 11:20:00+05:30,2022-07-06 11:30:00+05:30,208.2,207.1642857142857,160,-165.71428571428442,stop,208.07750000000001,Extreme-1
2022-07-06 12:35:00+05:30,2022-07-06 14:10:00+05:30,208.0,207.0357142857143,160,-154.28571428571104,stop,207.60499999999996,Extreme-1
2022-07-06 09:20:00+05:30,2022-07-06 15:00:00+05:30,207.6,207.95,160,55.99999999999909,time,207.57750000000001,Extreme-1
2022-07-07 12:00:00+05:30,2022-07-07 12:10:00+05:30,210.8,210.2375,158,-88.875,stop,210.545,Extreme-1
2022-07-07 11:50:00+05:30,2022-07-07 12:45:00+05:30,210.6,210.02857142857144,158,-90.28571428571172,stop,210.59,Extreme-1
2022-07-07 12:20:00+05:30,2022-07-07 13:15:00+05:30,210.5,209.83928571428572,158,-104.39285714285586,stop,210.465,Extreme-1
2022-07-08 13:40:00+05:30,2022-07-08 13:50:00+05:30,210.2,209.52142857142857,158,-107.21428571428379,stop,210.08249999999998,Extreme-1
2022-07-11 12:10:00+05:30,2022-07-11 15:00:00+05:30,205.0,205.4,162,64.80000000000092,time,204.97999999999996,Extreme-1
2022-07-12 09:15:00+05:30,2022-07-12 09:30:00+05:30,204.5,206.65714285714282,162,349.45714285713615,target,205.5525,Extreme-1
2022-07-12 11:30:00+05:30,2022-07-12 12:20:00+05:30,206.5,205.65178571428572,161,-136.5624999999987,stop,206.36999999999998,Extreme-1
2022-07-12 11:35:00+05:30,2022-07-12 12:20:00+05:30,206.6,205.70714285714286,161,-143.74999999999935,stop,206.35500000000002,Extreme-1
2022-07-12 12:05:00+05:30,2022-07-12 12:20:00+05:30,206.4,205.55178571428573,161,-136.5624999999987,stop,206.28249999999997,Extreme-1
2022-07-12 12:10:00+05:30,2022-07-12 12:20:00+05:30,206.5,205.66964285714286,161,-133.68749999999935,stop,206.32000000000002,Extreme-1
2022-07-12 09:20:00+05:30,2022-07-12 15:00:00+05:30,205.6,204.6,162,-162.0,time,205.55,Extreme-1
2022-07-13 09:25:00+05:30,2022-07-13 10:35:00+05:30,205.5,204.15178571428572,162,-218.41071428571297,stop,204.97750000000002,Extreme-1
2022-07-13 11:45:00+05:30,2022-07-13 12:00:00+05:30,204.75,204.20535714285714,162,-88.23214285714351,stop,204.71,Extreme-1
2022-07-13 11:40:00+05:30,2022-07-13 12:05:00+05:30,204.75,204.16964285714286,162,-94.01785714285649,stop,204.665,Extreme-1
2022-07-13 09:35:00+05:30,2022-07-13 12:50:00+05:30,205.0,203.57142857142858,162,-231.42857142856946,stop,204.9825,Extreme-1
2022-07-14 09:20:00+05:30,2022-07-14 09:25:00+05:30,204.45,203.3785714285714,163,-174.64285714285913,stop,203.585,Extreme-1
2022-07-14 09:35:00+05:30,2022-07-14 13:40:00+05:30,203.7,202.43214285714285,163,-206.66071428571362,stop,203.67249999999999,Extreme-1
2022-07-15 09:15:00+05:30,2022-07-15 09:20:00+05:30,200.5,202.0285714285714,166,253.74285714285418,target,201.0575,Extreme-1
2022-07-15 09:20:00+05:30,2022-07-15 09:25:00+05:30,201.7,200.59285714285713,165,-182.6785714285721,stop,201.1375,Extreme-1
2022-07-18 12:55:00+05:30,2022-07-18 15:00:00+05:30,201.6,202.2,165,98.99999999999906,time,201.445,Extreme-1
2022-07-18 13:20:00+05:30,2022-07-18 15:00:00+05:30,201.6,202.2,165,98.99999999999906,time,201.51,Extreme-1
2022-07-18 14:05:00+05:30,2022-07-18 15:00:00+05:30,201.6,202.2,165,98.99999999999906,time,201.56,Extreme-1
2022-07-18 14:25:00+05:30,2022-07-18 15:00:00+05:30,201.7,202.2,165,82.5,time,201.5525,Extreme-1
2022-07-19 09:20:00+05:30,2022-07-19 10:50:00+05:30,202.15,203.75000000000003,164,262.40000000000373,target,202.0075,Extreme-1
2022-07-19 09:30:00+05:30,2022-07-19 10:50:00+05:30,202.1,203.81428571428572,164,281.1428571428585,target,202.01749999999998,Extreme-1
2022-07-19 13:35:00+05:30,2022-07-19 14:15:00+05:30,202.2,201.3875,164,-133.25,stop,202.13500000000002,Extreme-1
2022-07-19 09:35:00+05:30,2022-07-19 15:00:00+05:30,202.25,202.55,164,49.200000000001864,time,202.07,Extreme-1
2022-07-20 13:25:00+05:30,2022-07-20 14:40:00+05:30,207.4,206.07857142857142,160,-211.42857142857338,stop,207.46999999999997,Extreme-1
2022-07-21 12:35:00+05:30,2022-07-21 14:20:00+05:30,206.9,205.89107142857145,161,-162.43749999999739,stop,206.45749999999998,Extreme-1
2022-07-21 09:50:00+05:30,2022-07-21 15:00:00+05:30,205.4,206.3,162,145.80000000000092,time,205.18250000000003,Extreme-1
2022-07-22 13:40:00+05:30,2022-07-22 15:00:00+05:30,205.7,205.4,162,-48.59999999999724,time,205.35999999999999,Extreme-1
2022-07-25 12:30:00+05:30,2022-07-25 12:50:00+05:30,206.25,205.59821428571428,161,-104.93750000000131,stop,206.0125,Extreme-1
2022-07-25 12:45:00+05:30,2022-07-25 12:50:00+05:30,206.05,205.4339285714286,161,-99.18749999999804,stop,205.98000000000002,Extreme-1
2022-07-25 13:25:00+05:30,2022-07-25 14:25:00+05:30,206.0,207.32857142857142,161,213.89999999999895,target,205.875,Extreme-1
2022-07-25 09:20:00+05:30,2022-07-25 14:35:00+05:30,205.8,207.68571428571428,161,303.59999999999775,target,205.65,Extreme-1
2022-07-27 09:20:00+05:30,2022-07-27 15:00:00+05:30,203.4,202.9,163,-81.5,time,203.04500000000002,Extreme-1
2022-07-27 12:20:00+05:30,2022-07-27 15:00:00+05:30,202.7,202.9,164,32.8000000000028,time,202.745,Extreme-1
2022-07-27 13:05:00+05:30,2022-07-27 15:00:00+05:30,202.6,202.9,164,49.200000000001864,time,202.5575,Extreme-1
2022-07-27 13:10:00+05:30,2022-07-27 15:00:00+05:30,202.6,202.9,164,49.200000000001864,time,202.55,Extreme-1
2022-07-27 13:15:00+05:30,2022-07-27 15:00:00+05:30,202.55,202.9,164,57.39999999999907,time,202.54000000000002,Extreme-1
2022-07-27 13:30:00+05:30,2022-07-27 15:00:00+05:30,202.6,202.9,164,49.200000000001864,time,202.5075,Extreme-1
2022-07-27 13:35:00+05:30,2022-07-27 15:00:00+05:30,202.6,202.9,164,49.200000000001864,time,202.51749999999998,Extreme-1
2022-07-27 13:40:00+05:30,2022-07-27 15:00:00+05:30,202.75,202.9,164,24.600000000000932,time,202.5375,Extreme-1
2022-07-27 14:05:00+05:30,2022-07-27 15:00:00+05:30,202.6,202.9,164,49.200000000001864,time,202.5575,Extreme-1
2022-07-27 14:10:00+05:30,2022-07-27 15:00:00+05:30,202.6,202.9,164,49.200000000001864,time,202.5575,Extreme-1
2022-07-28 13:55:00+05:30,2022-07-28 14:50:00+05:30,207.8,207.0857142857143,160,-114.28571428571558,stop,207.84499999999997,Extreme-1
2022-07-29 14:00:00+05:30,2022-07-29 14:15:00+05:30,211.6,210.76964285714286,157,-130.3660714285708,stop,211.50500000000002,Extreme-1
2022-07-29 13:45:00+05:30,2022-07-29 14:20:00+05:30,211.5,210.66964285714286,157,-130.3660714285708,stop,211.4125,Extreme-1
2022-08-01 09:25:00+05:30,2022-08-01 15:00:00+05:30,212.5,213.4,156,140.4000000000009,time,211.315,Extreme-1
2022-08-01 12:00:00+05:30,2022-08-01 15:00:00+05:30,213.25,213.4,156,23.400000000000887,time,213.16750000000002,Extreme-1
2022-08-02 12:45:00+05:30,2022-08-02 14:35:00+05:30,214.35,215.64999999999998,155,201.49999999999736,target,214.30750000000003,Extreme-1
2022-08-02 09:25:00+05:30,2022-08-02 15:00:00+05:30,214.2,215.6,155,217.00000000000088,time,213.6175,Extreme-1
2022-08-02 10:20:00+05:30,2022-08-02 15:00:00+05:30,214.5,215.6,155,170.49999999999912,time,214.315,Extreme-1
2022-08-02 13:50:00+05:30,2022-08-02 15:00:00+05:30,214.7,215.6,155,139.50000000000088,time,214.4975,Extreme-1
2022-08-03 09:30:00+05:30,2022-08-03 09:35:00+05:30,216.2,214.7357142857143,154,-225.49999999999687,stop,215.13000000000002,Extreme-1
2022-08-03 09:25:00+05:30,2022-08-03 15:00:00+05:30,215.05,216.0,155,147.24999999999824,time,215.125,Extreme-1
2022-08-03 14:00:00+05:30,2022-08-03 15:00:00+05:30,215.7,216.0,154,46.20000000000175,time,215.62999999999997,Extreme-1
2022-08-03 14:20:00+05:30,2022-08-03 15:00:00+05:30,215.8,216.0,154,30.79999999999825,time,215.60999999999999,Extreme-1
2022-08-05 14:05:00+05:30,2022-08-05 14:10:00+05:30,219.95,219.45,151,-75.5,stop,219.9375,Extreme-1
2022-08-08 09:30:00+05:30,2022-08-08 09:50:00+05:30,219.95,218.45892857142857,151,-225.15178571428387,stop,219.65,Extreme-1
2022-08-08 09:20:00+05:30,2022-08-08 09:55:00+05:30,219.7,218.39642857142857,151,-196.83928571428387,stop,219.685,Extreme-1
2022-08-08 12:15:00+05:30,2022-08-08 13:55:00+05:30,218.65,217.8464285714286,152,-122.14285714285529,stop,218.29000000000002,Extreme-1
2022-08-10 09:15:00+05:30,2022-08-10 09:20:00+05:30,217.5,216.41964285714286,153,-165.29464285714224,stop,217.9025,Extreme-1
2022-08-10 13:10:00+05:30,2022-08-10 15:00:00+05:30,214.2,214.75,155,85.25000000000176,time,214.175,Extreme-1
2022-08-10 13:20:00+05:30,2022-08-10 15:00:00+05:30,214.3,214.75,155,69.74999999999824,time,214.16750000000002,Extreme-1
2022-08-12 11:45:00+05:30,2022-08-12 12:15:00+05:30,218.9,218.2125,152,-104.5,stop,218.815,Extreme-1
2022-08-12 14:20:00+05:30,2022-08-12 14:45:00+05:30,218.45,217.8517857142857,152,-90.9285714285702,stop,218.4475,Extreme-1
2022-08-16 12:35:00+05:30,2022-08-16 13:20:00+05:30,219.0,218.46428571428572,152,-81.4285714285702,stop,218.94,Extreme-1
2022-08-16 09:15:00+05:30,2022-08-16 15:00:00+05:30,219.25,218.8,152,-68.39999999999827,time,218.29250000000002,Extreme-1
2022-08-16 09:20:00+05:30,2022-08-16 15:00:00+05:30,218.9,218.8,152,-15.199999999999136,time,218.34250000000003,Extreme-1
2022-08-16 13:45:00+05:30,2022-08-16 15:00:00+05:30,218.8,218.8,152,0.0,time,218.71750000000003,Extreme-1
2022-08-16 14:00:00+05:30,2022-08-16 15:00:00+05:30,218.8,218.8,152,0.0,time,218.75750000000002,Extreme-1
2022-08-17 09:20:00+05:30,2022-08-17 10:05:00+05:30,218.8,220.04285714285714,152,188.91428571428423,target,218.7575,Extreme-1
2022-08-17 09:30:00+05:30,2022-08-17 10:05:00+05:30,219.05,220.37857142857143,152,201.94285714285616,target,218.73499999999999,Extreme-1
2022-08-17 09:45:00+05:30,2022-08-17 10:05:00+05:30,218.8,220.34285714285716,152,234.51428571428596,target,218.7325,Extreme-1
2022-08-17 12:35:00+05:30,2022-08-17 14:20:00+05:30,220.45,221.73571428571424,151,194.14285714285162,target,220.42250000000004,Extreme-1
2022-08-18 09:15:00+05:30,2022-08-18 09:20:00+05:30,220.9,219.4714285714286,150,-214.28571428571246,stop,221.49499999999998,Extreme-1
2022-08-18 12:55:00+05:30,2022-08-18 15:00:00+05:30,217.9,217.7,152,-30.400000000002592,time,217.6625,Extreme-1
2022-08-18 13:55:00+05:30,2022-08-18 15:00:00+05:30,217.8,217.7,153,-15.300000000003479,time,217.79500000000002,Extreme-1
2022-08-19 09:15:00+05:30,2022-08-19 09:50:00+05:30,219.5,220.84285714285713,151,202.77142857142624,target,217.625,Extreme-1
2022-08-22 12:05:00+05:30,2022-08-22 12:55:00+05:30,212.8,212.05,156,-117.0,stop,212.6125,Extreme-1
2022-08-22 14:25:00+05:30,2022-08-22 14:45:00+05:30,212.1,211.26964285714286,157,-130.3660714285708,stop,211.9625,Extreme-1
2022-08-24 09:25:00+05:30,2022-08-24 09:40:00+05:30,208.5,207.30357142857144,159,-190.23214285714027,stop,208.28249999999997,Extreme-1
2022-08-24 11:35:00+05:30,2022-08-24 11:55:00+05:30,208.5,207.8125,159,-109.3125,stop,208.19,Extreme-1
2022-08-24 13:45:00+05:30,2022-08-24 15:00:00+05:30,208.05,208.05,160,0.0,time,207.7875,Extreme-1
2022-08-24 14:05:00+05:30,2022-08-24 15:00:00+05:30,208.1,208.05,160,-7.9999999999972715,time,207.79749999999999,Extreme-1
2022-08-25 09:15:00+05:30,2022-08-25 09:35:00+05:30,209.65,208.775,158,-138.25,stop,208.01999999999998,Extreme-1
2022-08-25 11:45:00+05:30,2022-08-25 12:55:00+05:30,208.9,209.8857142857143,159,156.72857142857285,target,208.85500000000002,Extreme-1
2022-08-26 11:05:00+05:30,2022-08-26 12:15:00+05:30,210.25,209.42857142857144,158,-129.78571428571172,stop,210.08499999999998,Extreme-1
2022-08-26 14:05:00+05:30,2022-08-26 14:35:00+05:30,209.45,208.7892857142857,159,-105.05357142857014,stop,209.35750000000002,Extreme-1
2022-08-26 09:20:00+05:30,2022-08-26 15:00:00+05:30,209.95,208.85,158,-173.7999999999991,time,208.84500000000003,Extreme-1
2022-09-01 11:55:00+05:30,2022-09-01 12:10:00+05:30,205.0,204.35714285714286,162,-104.14285714285649,stop,204.98499999999999,Extreme-1
2022-09-01 12:20:00+05:30,2022-09-01 13:15:00+05:30,205.0,204.2857142857143,162,-115.71428571428243,stop,204.92249999999999,Extreme-1
2022-09-01 12:40:00+05:30,2022-09-01 15:00:00+05:30,205.05,205.0,162,-8.100000000001842,time,204.9125,Extreme-1
2022-09-01 13:45:00+05:30,2022-09-01 15:00:00+05:30,205.0,205.0,162,0.0,time,204.85250000000002,Extreme-1
2022-09-02 13:00:00+05:30,2022-09-02 14:35:00+05:30,204.55,204.05,162,-81.0,stop,204.45250000000001,Extreme-1
2022-09-02 12:00:00+05:30,2022-09-02 14:45:00+05:30,204.55,203.7732142857143,162,-125.83928571428703,stop,204.5125,Extreme-1
2022-09-02 12:05:00+05:30,2022-09-02 14:45:00+05:30,204.55,203.76428571428573,162,-127.28571428571297,stop,204.5275,Extreme-1
2022-09-05 10:10:00+05:30,2022-09-05 15:00:00+05:30,203.7,202.7,163,-163.0,time,203.605,Extreme-1
